"","key","scientificName","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","gadm","isInCluster","class","recordedByIDs","identifiedByIDs","rightsHolder","identifier","http...unknown.org.nick","informationWithheld","verbatimEventDate","datasetName","collectionCode","gbifID","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","identifiedBy","identificationID","name","decimalLatitude","decimalLongitude","stateProvince","geodeticDatum","countryCode","country","verbatimLocality","eventTime","identifiedByIDs.type","identifiedByIDs.value","occurrenceRemarks","identificationRemarks","elevation","elevationAccuracy","continent","institutionID","municipality","county","locality","language","type","collectionID","individualCount","sex","institutionKey","dynamicProperties","identificationVerificationStatus","eventRemarks","locationAccordingTo","preparations","georeferencedDate","nomenclaturalCode","higherGeography","georeferencedBy","endDayOfYear","georeferenceVerificationStatus","otherCatalogNumbers","organismID","previousIdentifications","identificationQualifier","accessRights","higherClassification","X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.","establishmentMeans","recordNumber","startDayOfYear","collectionKey","fieldNumber","locationRemarks","georeferenceProtocol","ownerInstitutionCode","datasetID","typeStatus","organismQuantity","organismQuantityType","http...rs.tdwg.org.dwc.terms.organismQuantity","http...rs.tdwg.org.dwc.terms.organismQuantityType","verbatimSRS","verbatimCoordinateSystem","eventID","higherGeographyID","disposition","locationID","http...unknown.org.rights","http...unknown.org.language","http...unknown.org.rightsHolder","associatedSequences","taxonConceptID"
"74","1707662640","Aotus nancymaae Hershkovitz, 1983","inmano","2a337d5a-a784-4f8a-a947-46d69e0fa3eb","2a7e3080-28a9-11dd-97cd-b8a03c50a862","804b8dd0-07ac-4a30-bf92-3c1d862faf5e","CO","DWC_ARCHIVE","2021-09-07T13:35:00.501+00:00","2021-09-15T08:26:22.771+00:00",221,"2a7e3080-28a9-11dd-97cd-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219589,1,44,359,798,3239574,2436667,11215067,11215067,"Aotus nancymai Hershkovitz, 1983","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nancymai","Aotus","nancymaae","SPECIES","SYNONYM","VU","1999-05-02T00:00:00",NA,NA,NA,NA,NA,"2017-06-05T10:55:39.000+00:00","2021-09-15T08:26:22.771+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","none",FALSE,"Mammalia","none","none",NA,"IAvH:IAvH-M-5229",NA,NA,NA,NA,"Colección de Mamíferos del Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH-M)","1707662640","IAvH:IAvH-M-5229",NA,"Programa de Inmunología","IAvH-M-5229",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)",NA,"Carolina Ramírez",NA,"Aotus nancymaae Hershkovitz, 1983",NA,NA,"Amazonas",NA,"COL","Colombia",NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,NA,NA,"Sin descripcion del lugar de colecta-Amazonas",NA,NA,NA,NA,"FEMALE",NA,NA,NA,NA,NA,"Piel | Esqueleto | Cráneo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"165",NA,NA,NA,NA,NA,NA,NA,NA,1,"Individuo","1","Individuo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","1707662683","Aotus nancymaae Hershkovitz, 1983","inmano","2a337d5a-a784-4f8a-a947-46d69e0fa3eb","2a7e3080-28a9-11dd-97cd-b8a03c50a862","804b8dd0-07ac-4a30-bf92-3c1d862faf5e","CO","DWC_ARCHIVE","2021-09-07T13:35:00.501+00:00","2021-09-15T08:26:22.772+00:00",221,"2a7e3080-28a9-11dd-97cd-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219589,1,44,359,798,3239574,2436667,11215067,11215067,"Aotus nancymai Hershkovitz, 1983","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nancymai","Aotus","nancymaae","SPECIES","SYNONYM","VU",NA,NA,NA,NA,NA,NA,"2017-06-05T10:55:35.000+00:00","2021-09-15T08:26:22.772+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","none",FALSE,"Mammalia","none","none",NA,"IAvH:IAvH-M-5224",NA,NA,NA,NA,"Colección de Mamíferos del Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH-M)","1707662683","IAvH:IAvH-M-5224",NA,"Programa de Inmunología","IAvH-M-5224",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)",NA,NA,NA,"Aotus nancymaae Hershkovitz, 1983",NA,NA,NA,NA,"PER","Peru",NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,NA,NA,"Yahuma",NA,NA,NA,NA,"FEMALE",NA,NA,NA,NA,NA,"Piel | Esqueleto | Cráneo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"130",NA,NA,NA,NA,NA,NA,NA,NA,1,"Individuo","1","Individuo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","1707662687","Aotus nancymaae Hershkovitz, 1983","inmano","2a337d5a-a784-4f8a-a947-46d69e0fa3eb","2a7e3080-28a9-11dd-97cd-b8a03c50a862","804b8dd0-07ac-4a30-bf92-3c1d862faf5e","CO","DWC_ARCHIVE","2021-09-07T13:35:00.501+00:00","2021-09-15T08:26:22.771+00:00",221,"2a7e3080-28a9-11dd-97cd-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219589,1,44,359,798,3239574,2436667,11215067,11215067,"Aotus nancymai Hershkovitz, 1983","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nancymai","Aotus","nancymaae","SPECIES","SYNONYM","VU",NA,NA,NA,NA,NA,NA,"2017-06-05T10:55:40.000+00:00","2021-09-15T08:26:22.771+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","none",FALSE,"Mammalia","none","none",NA,"IAvH:IAvH-M-5230",NA,NA,NA,NA,"Colección de Mamíferos del Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH-M)","1707662687","IAvH:IAvH-M-5230",NA,"Programa de Inmunología","IAvH-M-5230",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)",NA,NA,NA,"Aotus nancymaae Hershkovitz, 1983",NA,NA,NA,NA,"BRA","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,NA,NA,"Aramazá",NA,NA,NA,NA,"FEMALE",NA,NA,NA,NA,NA,"Piel | Esqueleto | Cráneo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"131",NA,NA,NA,NA,NA,NA,NA,NA,1,"Individuo","1","Individuo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","1707662866","Aotus nancymaae Hershkovitz, 1983","inmano","2a337d5a-a784-4f8a-a947-46d69e0fa3eb","2a7e3080-28a9-11dd-97cd-b8a03c50a862","804b8dd0-07ac-4a30-bf92-3c1d862faf5e","CO","DWC_ARCHIVE","2021-09-07T13:35:00.501+00:00","2021-09-15T08:26:22.663+00:00",221,"2a7e3080-28a9-11dd-97cd-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219589,1,44,359,798,3239574,2436667,11215067,11215067,"Aotus nancymai Hershkovitz, 1983","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nancymai","Aotus","nancymaae","SPECIES","SYNONYM","VU","1999-05-04T00:00:00",NA,NA,NA,NA,NA,"2017-06-05T10:58:16.000+00:00","2021-09-15T08:26:22.663+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","none",FALSE,"Mammalia","none","none",NA,"IAvH:IAvH-M-5463",NA,NA,NA,NA,"Colección de Mamíferos del Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH-M)","1707662866","IAvH:IAvH-M-5463",NA,"O. Pinto","IAvH-M-5463",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)",NA,"Carolina Ramírez",NA,"Aotus nancymaae Hershkovitz, 1983",NA,NA,"Amazonas",NA,"COL","Colombia",NA,NA,NA,NA,"Mandibula Rota, sept de 1999",NA,NA,NA,"SOUTH_AMERICA",NA,NA,"Leticia","Sin descripcion del lugar de colecta-Leticia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Piel | Cráneo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Individuo","1","Individuo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","1707662881","Aotus nancymaae Hershkovitz, 1983","inmano","2a337d5a-a784-4f8a-a947-46d69e0fa3eb","2a7e3080-28a9-11dd-97cd-b8a03c50a862","804b8dd0-07ac-4a30-bf92-3c1d862faf5e","CO","DWC_ARCHIVE","2021-09-07T13:35:00.501+00:00","2021-09-15T08:26:22.663+00:00",221,"2a7e3080-28a9-11dd-97cd-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219589,1,44,359,798,3239574,2436667,11215067,11215067,"Aotus nancymai Hershkovitz, 1983","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nancymai","Aotus","nancymaae","SPECIES","SYNONYM","VU","1999-05-04T00:00:00",NA,NA,NA,NA,NA,"2017-06-05T10:58:16.000+00:00","2021-09-15T08:26:22.663+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","none",FALSE,"Mammalia","none","none",NA,"IAvH:IAvH-M-5462",NA,NA,NA,NA,"Colección de Mamíferos del Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH-M)","1707662881","IAvH:IAvH-M-5462",NA,"O. Pinto","IAvH-M-5462",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)",NA,"Carolina Ramírez",NA,"Aotus nancymaae Hershkovitz, 1983",NA,NA,"Amazonas",NA,"COL","Colombia",NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,NA,"Leticia","Sin descripcion del lugar de colecta-Leticia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Piel | Cráneo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Individuo","1","Individuo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","1707663280","Aotus nancymaae Hershkovitz, 1983","inmano","2a337d5a-a784-4f8a-a947-46d69e0fa3eb","2a7e3080-28a9-11dd-97cd-b8a03c50a862","804b8dd0-07ac-4a30-bf92-3c1d862faf5e","CO","DWC_ARCHIVE","2021-09-07T13:35:00.501+00:00","2021-09-15T08:26:22.899+00:00",221,"2a7e3080-28a9-11dd-97cd-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219589,1,44,359,798,3239574,2436667,11215067,11215067,"Aotus nancymai Hershkovitz, 1983","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nancymai","Aotus","nancymaae","SPECIES","SYNONYM","VU","1999-03-30T00:00:00",NA,NA,NA,NA,NA,"2017-06-05T11:02:36.000+00:00","2021-09-15T08:26:22.899+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","none",FALSE,"Mammalia","none","none",NA,"IAvH:IAvH-M-5848",NA,NA,NA,NA,"Colección de Mamíferos del Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH-M)","1707663280","IAvH:IAvH-M-5848",NA,"O. Pinto","IAvH-M-5848",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)",NA,"Carolina Ramírez",NA,"Aotus nancymaae Hershkovitz, 1983",NA,NA,"Amazonas",NA,"COL","Colombia",NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,NA,"Leticia","Sin descripcion del lugar de colecta-Leticia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Piel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Individuo","1","Individuo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","1707663291","Aotus nancymaae Hershkovitz, 1983","inmano","2a337d5a-a784-4f8a-a947-46d69e0fa3eb","2a7e3080-28a9-11dd-97cd-b8a03c50a862","804b8dd0-07ac-4a30-bf92-3c1d862faf5e","CO","DWC_ARCHIVE","2021-09-07T13:35:00.501+00:00","2021-09-15T08:26:22.898+00:00",221,"2a7e3080-28a9-11dd-97cd-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219589,1,44,359,798,3239574,2436667,11215067,11215067,"Aotus nancymai Hershkovitz, 1983","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nancymai","Aotus","nancymaae","SPECIES","SYNONYM","VU","1999-04-03T00:00:00",NA,NA,NA,NA,NA,"2017-06-05T11:02:36.000+00:00","2021-09-15T08:26:22.898+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","none",FALSE,"Mammalia","none","none",NA,"IAvH:IAvH-M-5849",NA,NA,NA,NA,"Colección de Mamíferos del Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH-M)","1707663291","IAvH:IAvH-M-5849",NA,"O. Pinto","IAvH-M-5849",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)",NA,"Carolina Ramírez",NA,"Aotus nancymaae Hershkovitz, 1983",NA,NA,"Amazonas",NA,"COL","Colombia",NA,NA,NA,NA,"Piel para semicurtiembre (YMS 23 ago/999)",NA,NA,NA,"SOUTH_AMERICA",NA,NA,"Leticia","Sin descripcion del lugar de colecta-Leticia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Piel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Individuo","1","Individuo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","1707663361","Aotus nancymaae Hershkovitz, 1983","inmano","2a337d5a-a784-4f8a-a947-46d69e0fa3eb","2a7e3080-28a9-11dd-97cd-b8a03c50a862","804b8dd0-07ac-4a30-bf92-3c1d862faf5e","CO","DWC_ARCHIVE","2021-09-07T13:35:00.501+00:00","2021-09-15T08:26:22.840+00:00",221,"2a7e3080-28a9-11dd-97cd-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219589,1,44,359,798,3239574,2436667,11215067,11215067,"Aotus nancymai Hershkovitz, 1983","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nancymai","Aotus","nancymaae","SPECIES","SYNONYM","VU",NA,NA,NA,NA,NA,NA,"2017-06-05T11:04:05.000+00:00","2021-09-15T08:26:22.840+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","none",FALSE,"Mammalia","none","none",NA,"IAvH:IAvH-M-5984",NA,NA,NA,NA,"Colección de Mamíferos del Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH-M)","1707663361","IAvH:IAvH-M-5984",NA,NA,"IAvH-M-5984",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)",NA,NA,NA,"Aotus nancymaae Hershkovitz, 1983",NA,NA,"Sucre",NA,"COL","Colombia",NA,NA,NA,NA,"Se encuentan fragmentos de piel, carolina Ramirez 1999. Craneo para limpiar, Yaneth Muñoz 31 Agosto 1999",NA,NA,NA,"SOUTH_AMERICA",NA,NA,"Colosó","Proyecto Primates",NA,NA,NA,NA,"FEMALE",NA,NA,NA,NA,NA,"Piel | Cráneo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Individuo","1","Individuo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","1707663530","Aotus nancymaae Hershkovitz, 1983","inmano","2a337d5a-a784-4f8a-a947-46d69e0fa3eb","2a7e3080-28a9-11dd-97cd-b8a03c50a862","804b8dd0-07ac-4a30-bf92-3c1d862faf5e","CO","DWC_ARCHIVE","2021-09-07T13:35:00.501+00:00","2021-09-15T08:26:22.530+00:00",221,"2a7e3080-28a9-11dd-97cd-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219589,1,44,359,798,3239574,2436667,11215067,11215067,"Aotus nancymai Hershkovitz, 1983","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nancymai","Aotus","nancymaae","SPECIES","SYNONYM","VU","1999-08-18T00:00:00",NA,NA,NA,NA,NA,"2017-06-05T11:05:26.000+00:00","2021-09-15T08:26:22.530+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","none",FALSE,"Mammalia","none","none",NA,"IAvH:IAvH-M-6112",NA,NA,NA,NA,"Colección de Mamíferos del Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH-M)","1707663530","IAvH:IAvH-M-6112",NA,"Wendy Townsend","IAvH-M-6112",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)",NA,"Carolina Ramírez",NA,"Aotus nancymaae Hershkovitz, 1983",NA,NA,NA,NA,"COL","Colombia",NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,NA,NA,"Sin descripcion del lugar de colecta-Colombia",NA,NA,NA,NA,NA,NA,NA,NA,"Decomiso",NA,"Piel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NN-MAS",NA,NA,NA,NA,NA,NA,NA,NA,1,"Individuo","1","Individuo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","1707663550","Aotus nancymaae Hershkovitz, 1983","cdround,inmano","2a337d5a-a784-4f8a-a947-46d69e0fa3eb","2a7e3080-28a9-11dd-97cd-b8a03c50a862","804b8dd0-07ac-4a30-bf92-3c1d862faf5e","CO","DWC_ARCHIVE","2021-09-07T13:35:00.501+00:00","2021-09-15T08:26:22.529+00:00",221,"2a7e3080-28a9-11dd-97cd-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219589,1,44,359,798,3239574,2436667,11215067,11215067,"Aotus nancymai Hershkovitz, 1983","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nancymai","Aotus","nancymaae","SPECIES","SYNONYM","VU","1999-08-18T00:00:00",NA,NA,NA,NA,NA,"2017-06-05T11:05:29.000+00:00","2021-09-15T08:26:22.529+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",NA,FALSE,"Mammalia","none","none",NA,"IAvH:IAvH-M-6116",NA,NA,NA,NA,"Colección de Mamíferos del Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH-M)","1707663550","IAvH:IAvH-M-6116",NA,NA,"IAvH-M-6116",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)",NA,"Carolina Ramírez",NA,"Aotus nancymaae Hershkovitz, 1983",-4.215278,-69.940556,"Amazonas","WGS84","COL","Colombia",NA,NA,NA,NA,NA,NA,82,0,"SOUTH_AMERICA",NA,NA,"Leticia","Sin descripcion del lugar de colecta-Leticia",NA,NA,NA,NA,NA,NA,NA,NA,"Decomiso",NA,"Piel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GPS",NA,NA,NA,1,"Individuo","1","Individuo","WGS84","Grados, minutos y segundos",NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","1707663566","Aotus nancymaae Hershkovitz, 1983","inmano","2a337d5a-a784-4f8a-a947-46d69e0fa3eb","2a7e3080-28a9-11dd-97cd-b8a03c50a862","804b8dd0-07ac-4a30-bf92-3c1d862faf5e","CO","DWC_ARCHIVE","2021-09-07T13:35:00.501+00:00","2021-09-15T08:26:22.530+00:00",221,"2a7e3080-28a9-11dd-97cd-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219589,1,44,359,798,3239574,2436667,11215067,11215067,"Aotus nancymai Hershkovitz, 1983","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nancymai","Aotus","nancymaae","SPECIES","SYNONYM","VU","1999-12-31T00:00:00",NA,NA,NA,NA,NA,"2017-06-05T11:06:00.000+00:00","2021-09-15T08:26:22.530+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","none",FALSE,"Mammalia","none","none",NA,"IAvH:IAvH-M-6177",NA,NA,NA,NA,"Colección de Mamíferos del Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH-M)","1707663566","IAvH:IAvH-M-6177",NA,NA,"IAvH-M-6177",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)",NA,"Carolina Ramírez",NA,"Aotus nancymaae Hershkovitz, 1983",NA,NA,NA,NA,"COL","Colombia",NA,NA,NA,NA,NA,"En la etiqueta aparece determinado en el año 1999",NA,NA,"SOUTH_AMERICA",NA,NA,NA,"Sin descripcion del lugar de colecta-Colombia",NA,NA,NA,NA,NA,NA,NA,NA,"Decomiso",NA,"Esqueleto | Cráneo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NN-MAS",NA,NA,NA,NA,NA,NA,NA,NA,1,"Individuo","1","Individuo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","1707663634","Aotus nancymaae Hershkovitz, 1983","inmano","2a337d5a-a784-4f8a-a947-46d69e0fa3eb","2a7e3080-28a9-11dd-97cd-b8a03c50a862","804b8dd0-07ac-4a30-bf92-3c1d862faf5e","CO","DWC_ARCHIVE","2021-09-07T13:35:00.501+00:00","2021-09-15T08:26:22.530+00:00",221,"2a7e3080-28a9-11dd-97cd-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219589,1,44,359,798,3239574,2436667,11215067,11215067,"Aotus nancymai Hershkovitz, 1983","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nancymai","Aotus","nancymaae","SPECIES","SYNONYM","VU","1999-08-18T00:00:00",NA,NA,NA,NA,NA,"2017-06-05T11:05:26.000+00:00","2021-09-15T08:26:22.530+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","none",FALSE,"Mammalia","none","none",NA,"IAvH:IAvH-M-6111",NA,NA,NA,NA,"Colección de Mamíferos del Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH-M)","1707663634","IAvH:IAvH-M-6111",NA,NA,"IAvH-M-6111",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)",NA,"Carolina Ramírez",NA,"Aotus nancymaae Hershkovitz, 1983",NA,NA,NA,NA,"COL","Colombia",NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,NA,NA,"Sin descripcion del lugar de colecta-Colombia",NA,NA,NA,NA,NA,NA,NA,NA,"Decomiso",NA,"Piel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AO 503",NA,NA,NA,NA,NA,NA,NA,NA,1,"Individuo","1","Individuo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","1707663661","Aotus nancymaae Hershkovitz, 1983","inmano","2a337d5a-a784-4f8a-a947-46d69e0fa3eb","2a7e3080-28a9-11dd-97cd-b8a03c50a862","804b8dd0-07ac-4a30-bf92-3c1d862faf5e","CO","DWC_ARCHIVE","2021-09-07T13:35:00.501+00:00","2021-09-15T08:26:22.530+00:00",221,"2a7e3080-28a9-11dd-97cd-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219589,1,44,359,798,3239574,2436667,11215067,11215067,"Aotus nancymai Hershkovitz, 1983","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nancymai","Aotus","nancymaae","SPECIES","SYNONYM","VU","1999-08-18T00:00:00",NA,NA,NA,NA,NA,"2017-06-05T11:05:28.000+00:00","2021-09-15T08:26:22.530+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","none",FALSE,"Mammalia","none","none",NA,"IAvH:IAvH-M-6115",NA,NA,NA,NA,"Colección de Mamíferos del Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH-M)","1707663661","IAvH:IAvH-M-6115",NA,NA,"IAvH-M-6115",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)",NA,"Carolina Ramírez",NA,"Aotus nancymaae Hershkovitz, 1983",NA,NA,NA,NA,"COL","Colombia",NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,NA,NA,"Sin descripcion del lugar de colecta-Colombia",NA,NA,NA,NA,NA,NA,NA,NA,"Decomiso",NA,"Piel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AO-505",NA,NA,NA,NA,NA,NA,NA,NA,1,"Individuo","1","Individuo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","1806453035","Aotus nancymaae Hershkovitz, 1983","osiic,inmano","3d88255b-67ae-4f82-899b-06186eab2995","eac88d99-9f6c-4031-8fc4-8088f0e0dfe7","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-09-08T03:16:39.132+00:00","2021-09-15T08:51:57.460+00:00",183,"c4f66525-4d36-4c18-82ac-98e088f54db4","PRESERVED_SPECIMEN","PRESENT",5219589,1,44,359,798,3239574,2436667,11215067,11215067,"Aotus nancymai Hershkovitz, 1983","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nancymai","Aotus","nancymaae","SPECIES","SYNONYM","VU",NA,NA,NA,NA,NA,NA,NA,"2021-09-15T08:51:57.460+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","none",FALSE,"Mammalia","none","none",NA,"68433be2-25e7-11e3-add6-000c29c9b582",NA,NA,NA,"Datos sistematizados por Expedición por la historia - ColombiaBio","ICN-MHN-Ma","1806453035","68433be2-25e7-11e3-add6-000c29c9b582",NA,NA,"14019",NA,"Universidad Nacional de Colombia (UNAL)",NA,NA,"8dea8506-25e7-11e3-add6-000c29c9b582","Aotus nancymaae Hershkovitz, 1983",NA,NA,"Amazonas",NA,"COL","Colombia","Colonia de M.E Patarroyo.",NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA","899.999.063-3",NA,"Leticia","Colonia de M.E Patarroyo.","es","Objeto físico","RNC:005",1,NA,NA,NA,NA,"Lt. 666, Lc. 347, p. 95, o. 34. Cariotipo 2n = 54 Muere 12 de septiembre 1995",NA,NA,NA,NA,"LETICIA | AMAZONAS | COLOMBIA",NA,NA,NA,NA,NA,NA,NA,"Usos no comerciales únicamente",NA,NA,NA,"sn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77ff0d88-25e7-11e3-add6-000c29c9b582","282396","En colección","805d7111-25e7-11e3-add6-000c29c9b582",NA,NA,NA,NA,NA
