"","replicate","BSMreplicate","nodeStart","nodeEnd","nodeEndLabel","ageStart","ageEnd","rangeAncestor","rangeStart","rangeEnd","transitionCladog","transitionCladogType","transitionAnag","transitionAnagType","transitionTime","nodeOfInterest","BGBeventTypeClado","BGBeventTypeAnag"
"4047",2,8,124,138,"inNode138",17.27,12.51,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"4048",2,8,138,139,"inNode139",12.51,8.44,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"4049",2,8,139,140,"inNode140",8.44,7.47,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"4050",2,8,140,141,"inNode141",7.47,6.47,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","6.52","","vicariance (v)","d"
"4051",2,8,141,142,"inNode142",6.47,3.46,"AD","D","D","AD -> D","allopatry","–","–","–","","sympatry (y)",""
"4052",2,8,142,143,"inNode143",3.46,1.9,"D","D","D","D -> D","in_situ_speciation","–","–","–","","sympatry (y)",""
"4053",2,8,141,144,"inNode144",6.47,0.58,"AD","A","AG","AD -> A","allopatry","A -> AG","dispersal","0.75","","subset (s)","d"
"4054",2,8,140,145,"inNode145",7.47,3.47,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"4055",2,8,145,146,"inNode146",3.47,1.98,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"4056",2,8,139,147,"inNode147",8.44,3.87,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"4057",2,8,147,148,"inNode148",3.87,3.3,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"4058",2,8,148,149,"inNode149",3.3,3.21,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"4059",2,8,123,150,"inNode150",22,20.28,"A","A","AI","A -> A","in_situ_speciation","A -> AI","dispersal","20.5","","vicariance (v)","d"
"4060",2,8,150,151,"inNode151",20.28,12.66,"AI","A","A","AI -> A","allopatry","–","–","–","","sympatry (y)",""
"4061",2,8,151,152,"inNode152",12.66,4.76,"A","A","AG","A -> A","in_situ_speciation","A -> AG","dispersal","10.15","","subset (s)","d"
"4062",2,8,152,153,"inNode153",4.76,2.81,"AG","AG","AG","AG -> AG","subset_sympatry","–","–","–","","subset (s)",""
"4063",2,8,153,154,"inNode154",2.81,2.53,"AG","AG","AG","AG -> AG","subset_sympatry","–","–","–","","subset (s)",""
"4064",2,8,154,155,"inNode155",2.53,1.11,"AG","AG","AG","AG -> AG","subset_sympatry","–","–","–","","subset (s)",""
"4065",2,8,152,156,"inNode156",4.76,4.31,"AG","A","A","AG -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"4066",2,8,156,157,"inNode157",4.31,1.91,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"4067",2,8,122,158,"inNode158",23.39,21.5,"A","A","AGI","A -> A","in_situ_speciation","A -> AGI","dispersal","23.17","","subset (s)","d"
"4068",2,8,158,159,"inNode159",21.5,20.94,"AGI","AGI","AGI","AGI -> AGI","subset_sympatry","–","–","–","","vicariance (v)",""
"4069",2,8,159,160,"inNode160",20.94,20.11,"AGI","AI","AI","AGI -> AI","allopatry","–","–","–","","subset (s)",""
"4070",2,8,160,161,"inNode161",20.11,19.23,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","subset (s)",""
"4071",2,8,161,162,"inNode162",19.23,10.03,"AI","A","A","AI -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"4072",2,8,162,163,"inNode163",10.03,8.94,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"4073",2,8,163,164,"inNode164",8.94,3.84,"A","A","ACE","A -> A","in_situ_speciation","A -> ACE","dispersal","5.55","","vicariance (v)","d"
"4074",2,8,164,165,"inNode165",3.84,0.75,"ACE","A","ABD","ACE -> A","allopatry","A -> ABD","dispersal","2.65","","vicariance (v)","d"
"4075",2,8,164,166,"inNode166",3.84,2.9,"ACE","CE","CE","ACE -> CE","allopatry","–","–","–","","subset (s)",""
"4076",2,8,163,167,"inNode167",8.94,1.77,"A","A","AH","A -> A","in_situ_speciation","A -> AH","dispersal","6.98","","subset (s)","d"
"4077",2,8,167,168,"inNode168",1.77,1.54,"AH","AH","AH","AH -> AH","subset_sympatry","–","–","–","","vicariance (v)",""
"4078",2,8,161,169,"inNode169",19.23,16.5,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","vicariance (v)",""
"4079",2,8,160,170,"inNode170",20.11,14.43,"AI","A","A","AI -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"4080",2,8,170,171,"inNode171",14.43,12.51,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"4081",2,8,171,172,"inNode172",12.51,2.44,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"4082",2,8,172,173,"inNode173",2.44,1.82,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"4083",2,8,173,174,"inNode174",1.82,0.8,"A","A","AF","A -> A","in_situ_speciation","A -> AF","dispersal","1.6","","vicariance (v)","d"
"4084",2,8,121,175,"inNode175",26.39,23.82,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"4085",2,8,175,176,"inNode176",23.82,21.48,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"4086",2,8,176,177,"inNode177",21.48,21.16,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"4087",2,8,177,178,"inNode178",21.16,17.98,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"4088",2,8,178,179,"inNode179",17.98,7.24,"A","A","AB","A -> A","in_situ_speciation","A -> AB","dispersal","10.59","","subset (s)","d"
"4089",2,8,179,180,"inNode180",7.24,5.01,"AB","AB","ABF","AB -> AB","subset_sympatry","AB -> ABF","dispersal","7.08","","vicariance (v)","d"
"4090",2,8,180,181,"inNode181",5.01,4,"ABF","AB","ABE","ABF -> AB","allopatry","AB -> ABE","dispersal","4.01","","subset (s)","d"
"4091",2,8,181,182,"inNode182",4,3.4,"ABE","ABE","ABE","ABE -> ABE","subset_sympatry","–","–","–","","vicariance (v)",""
"4092",2,8,182,183,"inNode183",3.4,2.06,"ABE","A","A","ABE -> A","allopatry","–","–","–","","sympatry (y)",""
"4093",2,8,183,184,"inNode184",2.06,0.33,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","1.01","","subset (s)","d"
"4094",2,8,184,185,"inNode185",0.33,0.06,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","vicariance (v)",""
"4095",2,8,181,186,"inNode186",4,3.38,"ABE","E","E","ABE -> E","subset_sympatry","–","–","–","","sympatry (y)",""
"4096",2,8,180,187,"inNode187",5.01,2.83,"ABF","F","F","ABF -> F","allopatry","–","–","–","","sympatry (y)",""
"4097",2,8,179,188,"inNode188",7.24,6.91,"AB","B","B","AB -> B","subset_sympatry","–","–","–","","sympatry (y)",""
"4098",2,8,176,189,"inNode189",21.48,10.67,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"4099",2,8,189,190,"inNode190",10.67,10.38,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"4100",2,8,190,191,"inNode191",10.38,3.68,"A","A","AFG","A -> A","in_situ_speciation","A -> AFG","dispersal","7.8","","subset (s)","d"
"4101",2,8,191,192,"inNode192",3.68,2.05,"AFG","AFG","AFG","AFG -> AFG","subset_sympatry","–","–","–","","subset (s)",""
"4102",2,8,192,193,"inNode193",2.05,1.78,"AFG","AFG","AFG","AFG -> AFG","subset_sympatry","–","–","–","","subset (s)",""
"4103",2,8,193,194,"inNode194",1.78,1.15,"AFG","AFG","AFG","AFG -> AFG","subset_sympatry","–","–","–","","vicariance (v)",""
"4104",2,8,191,195,"inNode195",3.68,0.73,"AFG","A","AD","AFG -> A","subset_sympatry","A -> AD","dispersal","3.36","","vicariance (v)","d"
"4105",2,8,190,196,"inNode196",10.38,9.39,"A","A","AC","A -> A","in_situ_speciation","A -> AC","dispersal","9.55","","vicariance (v)","d"
"4106",2,8,196,197,"inNode197",9.39,0.97,"AC","A","AB","AC -> A","allopatry","A -> AB","dispersal","8.88","","vicariance (v)","d"
"4107",2,8,197,198,"inNode198",0.97,0.91,"AB","A","A","AB -> A","allopatry","–","–","–","","sympatry (y)",""
"4108",2,8,196,199,"inNode199",9.39,3.8,"AC","C","C","AC -> C","allopatry","–","–","–","","sympatry (y)",""
"4109",2,8,175,200,"inNode200",23.82,21.51,"A","A","AI","A -> A","in_situ_speciation","A -> AI","dispersal","23.6","","vicariance (v)","d"
"4110",2,8,119,201,"inNode201",27.32,23.38,"A","A","AI","A -> A","in_situ_speciation","A -> AI","dispersal","27.26","","subset (s)","d"
"4111",2,8,201,202,"inNode202",23.38,22.61,"AI","AI","AFI","AI -> AI","subset_sympatry","AI -> AFI","dispersal","22.88","","vicariance (v)","d"
"4112",2,8,202,203,"inNode203",22.61,20.22,"AFI","AI","AI","AFI -> AI","allopatry","–","–","–","","subset (s)",""
"4113",2,8,203,204,"inNode204",20.22,16.51,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","vicariance (v)",""
"4114",2,8,204,205,"inNode205",16.51,13.42,"AI","A","AC","AI -> A","allopatry","A -> AC","dispersal","15.94","","subset (s)","d"
"4115",2,8,205,206,"inNode206",13.42,9.93,"AC","AC","AC","AC -> AC","subset_sympatry","–","–","–","","subset (s)",""
"4116",2,8,206,207,"inNode207",9.93,7.97,"AC","AC","AC","AC -> AC","subset_sympatry","–","–","–","","subset (s)",""
"4117",2,8,207,208,"inNode208",7.97,3.96,"AC","A","A","AC -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"4118",2,8,208,209,"inNode209",3.96,2.32,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"4119",2,8,209,210,"inNode210",2.32,2.21,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"4120",2,8,210,211,"inNode211",2.21,0.03,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"4121",2,8,208,212,"inNode212",3.96,1.33,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"4122",2,8,207,213,"inNode213",7.97,3.4,"AC","AC","C","AC -> AC","subset_sympatry","AC -> C","extinction","5.56","","sympatry (y)","e"
"4123",2,8,213,214,"inNode214",3.4,1.99,"C","C","CE","C -> C","in_situ_speciation","C -> CE","dispersal","2.64","","vicariance (v)","d"
"4124",2,8,206,215,"inNode215",9.93,3.1,"AC","A","A","AC -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"4125",2,8,202,216,"inNode216",22.61,1.32,"AFI","F","J","AFI -> F","allopatry","F -> J","dispersal_and_extinction","14.42","","sympatry (y)","d"
"4126",2,8,216,217,"inNode217",1.32,1.16,"J","J","J","J -> J","in_situ_speciation","–","–","–","","sympatry (y)",""
"4127",2,8,201,218,"inNode218",23.38,21,"AI","I","I","AI -> I","subset_sympatry","–","–","–","","sympatry (y)",""
"4128",2,8,218,219,"inNode219",21,20.74,"I","I","AI","I -> I","in_situ_speciation","I -> AI","dispersal","20.91","","subset (s)","d"
"4129",2,8,219,220,"inNode220",20.74,20.71,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","subset (s)",""
"4130",2,8,220,221,"inNode221",20.71,12.91,"AI","AI","AD","AI -> AI","subset_sympatry","AI -> AD","dispersal_and_extinction","20.61","","subset (s)","d"
"4131",2,8,221,222,"inNode222",12.91,7.87,"AD","D","D","AD -> D","subset_sympatry","–","–","–","","sympatry (y)",""
"4132",2,8,222,223,"inNode223",7.87,2.36,"D","D","AD","D -> D","in_situ_speciation","D -> AD","dispersal","3.22","","subset (s)","d"
"4133",2,8,223,224,"inNode224",2.36,1.25,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","vicariance (v)",""
"4134",2,8,222,225,"inNode225",7.87,2.2,"D","D","D","D -> D","in_situ_speciation","–","–","–","","sympatry (y)",""
"4135",2,8,221,226,"inNode226",12.91,5.35,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","vicariance (v)",""
"4136",2,8,226,227,"inNode227",5.35,0.19,"AD","A","A","AD -> A","allopatry","–","–","–","","sympatry (y)",""
"4137",2,8,220,228,"inNode228",20.71,17.55,"AI","I","I","AI -> I","subset_sympatry","–","–","–","","sympatry (y)",""
"4138",2,8,219,229,"inNode229",20.74,16.62,"AI","A","A","AI -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"4139",2,8,118,230,"inNode230",28.25,27.15,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"4140",2,8,230,231,"inNode231",27.15,26.56,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"4141",2,9,131,1,"Mico_humeralifer",0.95,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4142",2,9,131,2,"Mico_mauesi",0.95,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4143",2,9,130,3,"Mico_emiliae",1.01,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"4144",2,9,129,4,"Mico_argentatus",3.25,0,"AD","D","D","AD -> D","subset_sympatry","–","–","–","","",""
"4145",2,9,128,5,"Cebuella_pygmaea",6.1,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4146",2,9,135,6,"Callithrix_jacchus",0.79,0,"BCE","B","B","BCE -> B","subset_sympatry","–","–","–","","",""
"4147",2,9,135,7,"Callithrix_penicillata",0.79,0,"BCE","BCE","BCE","BCE -> BCE","subset_sympatry","–","–","–","","",""
"4148",2,9,134,8,"Callithrix_kuhlii",1.76,0,"CE","E","E","CE -> E","subset_sympatry","–","–","–","","",""
"4149",2,9,133,9,"Callithrix_geoffroyi",1.83,0,"CE","C","C","CE -> C","subset_sympatry","–","–","–","","",""
"4150",2,9,132,10,"Callithrix_aurita",4.2,0,"CEF","C","C","CEF -> C","subset_sympatry","–","–","–","","",""
"4151",2,9,126,11,"Callimico_goeldii",13.99,0,"AEF","A","A","AEF -> A","subset_sympatry","–","–","–","","",""
"4152",2,9,137,12,"Leontopithecus_chrysopygus",0.22,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"4153",2,9,137,13,"Leontopithecus_rosalia",0.22,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"4154",2,9,136,14,"Leontopithecus_chrysomelas",0.4,0,"CE","E","E","CE -> E","allopatry","–","–","–","","",""
"4155",2,9,143,15,"Saguinus_bicolor",1.9,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"4156",2,9,143,16,"Saguinus_martinsi",1.9,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"4157",2,9,142,17,"Saguinus_midas",3.46,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"4158",2,9,144,18,"Saguinus_geoffroyi",0.58,0,"AG","G","G","AG -> G","subset_sympatry","–","–","–","","",""
"4159",2,9,144,19,"Saguinus_oedipus",0.58,0,"AG","AG","AG","AG -> AG","subset_sympatry","–","–","–","","",""
"4160",2,9,146,20,"Saguinus_labiatus",1.98,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4161",2,9,146,21,"Saguinus_mystax",1.98,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4162",2,9,145,22,"Saguinus_imperator",3.47,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4163",2,9,149,23,"Saguinus_nigricollis",3.21,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4164",2,9,149,24,"Saguinus_tripartitus",3.21,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4165",2,9,148,25,"Saguinus_melanoleucus",3.3,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4166",2,9,147,26,"Saguinus_fuscicollis",3.87,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4167",2,9,138,27,"Micodon_kyotensis",12.51,12.41,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4168",2,9,155,28,"Aotus_griseimembra",1.11,0,"A","A","AG","A -> A","in_situ_speciation","A -> AG","dispersal","0.61","","","d"
"4169",2,9,155,29,"Aotus_lemurinus",1.11,0,"A","A","ADG","A -> A","in_situ_speciation","A -> ADG","dispersal","0.48","","","d"
"4170",2,9,154,30,"Aotus_trivirgatus",2.53,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4171",2,9,153,31,"Aotus_vociferans",2.81,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4172",2,9,157,32,"Aotus_azarae",1.91,0,"A","A","ABD","A -> A","in_situ_speciation","A -> ABD","dispersal","0.31","","","d"
"4173",2,9,157,33,"Aotus_nigriceps",1.91,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4174",2,9,156,34,"Aotus_nancymaae",4.31,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4175",2,9,151,35,"Aotus_dindensis",12.66,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4176",2,9,150,36,"Tremacebus_harringtoni",20.28,20,"AI","I","I","AI -> I","allopatry","–","–","–","","",""
"4177",2,9,165,37,"Sapajus_apella",0.75,0,"ABD","AD","AD","ABD -> AD","allopatry","–","–","–","","",""
"4178",2,9,165,38,"Sapajus_libidinosus",0.75,0,"ABD","B","B","ABD -> B","allopatry","–","–","–","","",""
"4179",2,9,166,39,"Sapajus_robustus",2.9,0,"CE","C","C","CE -> C","allopatry","–","–","–","","",""
"4180",2,9,166,40,"Sapajus_xanthosternos",2.9,0,"CE","E","E","CE -> E","allopatry","–","–","–","","",""
"4181",2,9,168,41,"Cebus_albifrons",1.54,0,"AH","A","A","AH -> A","allopatry","–","–","–","","",""
"4182",2,9,168,42,"Cebus_olivaceus",1.54,0,"AH","H","DH","AH -> H","allopatry","H -> DH","dispersal","1.4","","","d"
"4183",2,9,167,43,"Cebus_capucinus",1.77,0,"AF","AF","AFG","AF -> AF","subset_sympatry","AF -> AFG","dispersal","0.58","","","d"
"4184",2,9,162,44,"Acrecebus_fraileyi",10.03,7.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4185",2,9,169,45,"Killikaike_blakei",16.5,16.4,"AI","I","I","AI -> I","allopatry","–","–","–","","",""
"4186",2,9,169,46,"Patasola_magdalenae",16.5,12.5,"AI","A","A","AI -> A","allopatry","–","–","–","","",""
"4187",2,9,174,47,"Saimiri_oerstedii",0.8,0,"DF","F","F","DF -> F","allopatry","–","–","–","","",""
"4188",2,9,174,48,"Saimiri_sciureus",0.8,0,"DF","D","AD","DF -> D","allopatry","D -> AD","dispersal","0.48","","","d"
"4189",2,9,173,49,"Saimiri_ustus",1.82,0,"ADF","A","A","ADF -> A","allopatry","–","–","–","","",""
"4190",2,9,172,50,"Saimiri_boliviensis",2.44,0,"ADF","A","A","ADF -> A","subset_sympatry","–","–","–","","",""
"4191",2,9,171,51,"Laventiana_annectens",12.51,12.41,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4192",2,9,170,52,"Neosaimiri_fieldsi",14.43,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4193",2,9,159,53,"Panamacebus_transitus",20.94,20.84,"AG","G","G","AG -> G","allopatry","–","–","–","","",""
"4194",2,9,158,54,"Dolichocebus_gaimanensis",21.5,20,"AGI","I","I","AGI -> I","allopatry","–","–","–","","",""
"4195",2,9,185,55,"Alouatta_macconnelli",0.06,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"4196",2,9,185,56,"Alouatta_seniculus",0.06,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"4197",2,9,184,57,"Alouatta_nigerrima",0.33,0,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"4198",2,9,183,58,"Alouatta_sara",2.06,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4199",2,9,182,59,"Alouatta_caraya",3.4,0,"ABC","BC","BCE","ABC -> BC","allopatry","BC -> BCE","dispersal","2.81","","","d"
"4200",2,9,186,60,"Alouatta_belzebul",3.38,0,"CD","D","D","CD -> D","allopatry","–","–","–","","",""
"4201",2,9,186,61,"Alouatta_guariba",3.38,0,"CD","C","CE","CD -> C","allopatry","C -> CE","dispersal","1.42","","","d"
"4202",2,9,187,62,"Alouatta_palliata",2.83,0,"F","F","FG","F -> F","in_situ_speciation","F -> FG","dispersal","2.63","","","d"
"4203",2,9,187,63,"Alouatta_pigra",2.83,0,"F","F","F","F -> F","in_situ_speciation","–","–","–","","",""
"4204",2,9,188,64,"Paralouatta_varonai",6.91,1.26,"B","B","J","B -> B","in_situ_speciation","B -> J","dispersal_and_extinction","6.26","","","d"
"4205",2,9,188,65,"Cartelles_coimbrafilhoi",6.91,0.02,"B","B","B","B -> B","in_situ_speciation","–","–","–","","",""
"4206",2,9,178,66,"Stirtonia_victoriae",17.98,12.5,"AD","AD","A","AD -> AD","subset_sympatry","AD -> A","extinction","17.1","","","e"
"4207",2,9,177,67,"Stirtonia_tatacoensis",21.16,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4208",2,9,194,68,"Ateles_belzebuth",1.15,0,"ADG","AD","AD","ADG -> AD","allopatry","–","–","–","","",""
"4209",2,9,194,69,"Ateles_geoffroyi",1.15,0,"ADG","G","FG","ADG -> G","allopatry","G -> FG","dispersal","0.17","","","d"
"4210",2,9,193,70,"Ateles_hybridus",1.78,0,"ADG","A","AH","ADG -> A","subset_sympatry","A -> AH","dispersal","1.04","","","d"
"4211",2,9,192,71,"Ateles_fusciceps",2.05,0,"DG","G","G","DG -> G","subset_sympatry","–","–","–","","",""
"4212",2,9,195,72,"Ateles_chamek",0.73,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"4213",2,9,195,73,"Ateles_paniscus",0.73,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"4214",2,9,198,74,"Lagothrix_cana",0.91,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4215",2,9,198,75,"Lagothrix_lagotricha",0.91,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4216",2,9,197,76,"Caipora_bambuiorum",0.97,0.02,"AB","B","B","AB -> B","allopatry","–","–","–","","",""
"4217",2,9,199,77,"Brachyteles_arachnoides",3.8,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"4218",2,9,199,78,"Brachyteles_hypoxanthus",3.8,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"4219",2,9,189,79,"Solimoea_acrensis",10.67,7.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4220",2,9,200,80,"Chilecebus_carrascoensis",21.51,20.09,"AI","I","I","AI -> I","allopatry","–","–","–","","",""
"4221",2,9,200,81,"Mohanamico_hershkovitzi",21.51,12.5,"AI","A","A","AI -> A","allopatry","–","–","–","","",""
"4222",2,9,120,82,"Lagonimico_conclucatus",26.69,12.5,"AI","AI","A","AI -> AI","subset_sympatry","AI -> A","extinction","26.24","","","d"
"4223",2,9,211,83,"Callicebus_brunneus",0.03,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4224",2,9,211,84,"Callicebus_hoffmannsi",0.03,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4225",2,9,210,85,"Callicebus_moloch",2.21,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"4226",2,9,209,86,"Callicebus_cupreus",2.32,0,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"4227",2,9,212,87,"Callicebus_caligatus",1.33,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4228",2,9,212,88,"Callicebus_donacophilus",1.33,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4229",2,9,214,89,"Callicebus_coimbrai",1.99,0,"CE","E","E","CE -> E","allopatry","–","–","–","","",""
"4230",2,9,214,90,"Callicebus_personatus",1.99,0,"CE","C","C","CE -> C","allopatry","–","–","–","","",""
"4231",2,9,213,91,"Callicebus_nigrifrons",3.4,0,"BC","BC","BC","BC -> BC","subset_sympatry","–","–","–","","",""
"4232",2,9,215,92,"Callicebus_lugens",3.1,0,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","1.42","","","d"
"4233",2,9,215,93,"Callicebus_torquatus",3.1,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4234",2,9,205,94,"Miocallicebus_villaviejai",13.42,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4235",2,9,204,95,"Homunculus_patagonicus",16.51,16.41,"AI","I","I","AI -> I","allopatry","–","–","–","","",""
"4236",2,9,203,96,"Carlocebus_carmenensis",20.22,17,"I","I","I","I -> I","in_situ_speciation","–","–","–","","",""
"4237",2,9,217,97,"Insulacebus_toussentiana",1.16,0.01,"J","J","J","J -> J","in_situ_speciation","–","–","–","","",""
"4238",2,9,217,98,"Xenothrix_mcgregori",1.16,0,"J","J","J","J -> J","in_situ_speciation","–","–","–","","",""
"4239",2,9,216,99,"Antillothrix_bernensis",1.32,1.22,"J","J","J","J -> J","in_situ_speciation","–","–","–","","",""
"4240",2,9,224,100,"Cacajao_hosomi",1.25,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"4241",2,9,224,101,"Cacajao_melanocephalus",1.25,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"4242",2,9,223,102,"Cacajao_calvus",2.36,0,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"4243",2,9,225,103,"Chiropotes_chiropotes",2.2,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"4244",2,9,225,104,"Chiropotes_utahicki",2.2,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"4245",2,9,227,105,"Pithecia_irrorata",0.19,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4246",2,9,227,106,"Pithecia_monachus",0.19,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4247",2,9,226,107,"Pithecia_pithecia",5.35,0,"ADI","D","D","ADI -> D","allopatry","–","–","–","","",""
"4248",2,9,228,108,"Soriacebus_ameghinorum",17.55,17,"I","I","I","I -> I","in_situ_speciation","–","–","–","","",""
"4249",2,9,228,109,"Proteropithecia_neuquenensis",17.55,15.7,"I","I","I","I -> I","in_situ_speciation","–","–","–","","",""
"4250",2,9,229,110,"Cebupithecia_sarmientoi",16.62,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4251",2,9,229,111,"Nuciruptor_rubricae",16.62,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4252",2,9,218,112,"Mazzonicebus_almendrae",21,20,"AI","I","I","AI -> I","subset_sympatry","–","–","–","","",""
"4253",2,9,231,113,"Canaanimico_amazonensis",26.56,26.46,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4254",2,9,231,114,"Szalatavus_attricuspis",26.56,26.42,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4255",2,9,230,115,"Branisella_boliviana",27.15,26.42,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4256",2,9,117,116,"Perupithecus_ucayaliensis",39.33,37.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"4257",2,9,117,118,"inNode118",39.33,28.25,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
