"","replicate","BSMreplicate","nodeStart","nodeEnd","nodeEndLabel","ageStart","ageEnd","rangeAncestor","rangeStart","rangeEnd","transitionCladog","transitionCladogType","transitionAnag","transitionAnagType","transitionTime","nodeOfInterest","BGBeventTypeClado","BGBeventTypeAnag"
"9829",5,4,227,111,"Szalatavus_attricuspis",26.43,26.33,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"9830",5,4,227,112,"Lagonimico_conclucatus",26.43,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"9831",5,4,226,113,"Branisella_boliviana",27.02,26.42,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"9832",5,4,115,114,"Perupithecus_ucayaliensis",37.69,37.5,"AI","A","A","AI -> A","subset_sympatry","–","–","–","","",""
"9833",5,4,115,116,"inNode116",37.69,31.89,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","vicariance (v)",""
"9834",5,4,116,117,"inNode117",31.89,26.57,"AI","I","AI","AI -> I","allopatry","I -> AI","dispersal","31.67","","subset (s)","d"
"9835",5,4,117,118,"inNode118",26.57,25.81,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","subset (s)",""
"9836",5,4,118,119,"inNode119",25.81,24.73,"AI","I","AI","AI -> I","subset_sympatry","I -> AI","dispersal","25.38","","subset (s)","d"
"9837",5,4,119,120,"inNode120",24.73,22.73,"AI","A","AGI","AI -> A","subset_sympatry","A -> AGI","dispersal","23.62","","subset (s)","d"
"9838",5,4,120,121,"inNode121",22.73,22.09,"AGI","AGI","AGI","AGI -> AGI","subset_sympatry","–","–","–","","subset (s)",""
"9839",5,4,121,122,"inNode122",22.09,21,"AGI","A","A","AGI -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"9840",5,4,122,123,"inNode123",21,17,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"9841",5,4,123,124,"inNode124",17,16.37,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"9842",5,4,124,125,"inNode125",16.37,13.26,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"9843",5,4,125,126,"inNode126",13.26,6.59,"A","A","AB","A -> A","in_situ_speciation","A -> AB","dispersal","11.83","","vicariance (v)","d"
"9844",5,4,126,127,"inNode127",6.59,5.28,"AB","A","AD","AB -> A","allopatry","A -> AD","dispersal","5.77","","subset (s)","d"
"9845",5,4,127,128,"inNode128",5.28,5.08,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"9846",5,4,128,129,"inNode129",5.08,3.08,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"9847",5,4,129,130,"inNode130",3.08,0.79,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"9848",5,4,126,131,"inNode131",6.59,3.74,"AB","B","BCE","AB -> B","allopatry","B -> BCE","dispersal","5.86","","subset (s)","d"
"9849",5,4,131,132,"inNode132",3.74,2.21,"BCE","BCE","BCE","BCE -> BCE","subset_sympatry","–","–","–","","subset (s)",""
"9850",5,4,132,133,"inNode133",2.21,1.63,"BCE","BCE","BCE","BCE -> BCE","subset_sympatry","–","–","–","","subset (s)",""
"9851",5,4,133,134,"inNode134",1.63,0.72,"BCE","BCE","BCE","BCE -> BCE","subset_sympatry","–","–","–","","subset (s)",""
"9852",5,4,124,135,"inNode135",16.37,12.5,"A","A","AB","A -> A","in_situ_speciation","A -> AB","dispersal","12.69","","vicariance (v)","d"
"9853",5,4,135,136,"inNode136",12.5,0.49,"AB","B","CE","AB -> B","allopatry","B -> CE","dispersal_and_extinction","12.02","","vicariance (v)","d"
"9854",5,4,136,137,"inNode137",0.49,0.25,"CE","C","C","CE -> C","allopatry","–","–","–","","sympatry (y)",""
"9855",5,4,123,138,"inNode138",17,10.64,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"9856",5,4,138,139,"inNode139",10.64,9.35,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"9857",5,4,139,140,"inNode140",9.35,7.31,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","7.47","","vicariance (v)","d"
"9858",5,4,140,141,"inNode141",7.31,4.54,"AD","D","D","AD -> D","allopatry","–","–","–","","sympatry (y)",""
"9859",5,4,141,142,"inNode142",4.54,2.48,"D","D","D","D -> D","in_situ_speciation","–","–","–","","sympatry (y)",""
"9860",5,4,140,143,"inNode143",7.31,0.81,"AD","A","AG","AD -> A","allopatry","A -> AG","dispersal","3.33","","subset (s)","d"
"9861",5,4,139,144,"inNode144",9.35,3.93,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"9862",5,4,144,145,"inNode145",3.93,2.11,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"9863",5,4,138,146,"inNode146",10.64,3.99,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"9864",5,4,146,147,"inNode147",3.99,3.27,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"9865",5,4,147,148,"inNode148",3.27,2.65,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"9866",5,4,122,149,"inNode149",21,20.14,"A","A","AI","A -> A","in_situ_speciation","A -> AI","dispersal","20.16","","subset (s)","d"
"9867",5,4,149,150,"inNode150",20.14,5.22,"AI","A","A","AI -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"9868",5,4,150,151,"inNode151",5.22,3.38,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"9869",5,4,151,152,"inNode152",3.38,3.22,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"9870",5,4,152,153,"inNode153",3.22,1.35,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"9871",5,4,150,154,"inNode154",5.22,4.45,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"9872",5,4,154,155,"inNode155",4.45,1.32,"A","A","ABD","A -> A","in_situ_speciation","A -> ABD","dispersal","3.56","","subset (s)","d"
"9873",5,4,149,156,"inNode156",20.14,20,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","vicariance (v)",""
"9874",5,4,121,157,"inNode157",22.09,21.96,"AGI","AGI","AGI","AGI -> AGI","subset_sympatry","–","–","–","","vicariance (v)",""
"9875",5,4,157,158,"inNode158",21.96,20.45,"AGI","AI","AI","AGI -> AI","allopatry","–","–","–","","subset (s)",""
"9876",5,4,158,159,"inNode159",20.45,17.64,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","subset (s)",""
"9877",5,4,159,160,"inNode160",17.64,16.51,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","vicariance (v)",""
"9878",5,4,160,161,"inNode161",16.51,14.29,"AI","A","A","AI -> A","allopatry","–","–","–","","sympatry (y)",""
"9879",5,4,161,162,"inNode162",14.29,4.82,"A","A","ABD","A -> A","in_situ_speciation","A -> ABD","dispersal","13.94","","vicariance (v)","d"
"9880",5,4,162,163,"inNode163",4.82,2.78,"ABD","B","BE","ABD -> B","allopatry","B -> BE","dispersal","3.79","","vicariance (v)","d"
"9881",5,4,163,164,"inNode164",2.78,1.11,"BE","B","BD","BE -> B","allopatry","B -> BD","dispersal","2.16","","vicariance (v)","d"
"9882",5,4,163,165,"inNode165",2.78,1.61,"BE","E","E","BE -> E","allopatry","–","–","–","","sympatry (y)",""
"9883",5,4,162,166,"inNode166",4.82,1.26,"ABD","AD","AD","ABD -> AD","allopatry","–","–","–","","subset (s)",""
"9884",5,4,166,167,"inNode167",1.26,1,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","vicariance (v)",""
"9885",5,4,159,168,"inNode168",17.64,15.8,"AI","A","A","AI -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"9886",5,4,168,169,"inNode169",15.8,14.51,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"9887",5,4,169,170,"inNode170",14.51,12.79,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"9888",5,4,170,171,"inNode171",12.79,3.04,"A","A","ADF","A -> A","in_situ_speciation","A -> ADF","dispersal","10.1","","subset (s)","d"
"9889",5,4,171,172,"inNode172",3.04,2.05,"ADF","ADF","ADF","ADF -> ADF","subset_sympatry","–","–","–","","subset (s)",""
"9890",5,4,172,173,"inNode173",2.05,1.23,"ADF","ADF","ADF","ADF -> ADF","subset_sympatry","–","–","–","","vicariance (v)",""
"9891",5,4,119,174,"inNode174",24.73,19.83,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","subset (s)",""
"9892",5,4,174,175,"inNode175",19.83,17.77,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","subset (s)",""
"9893",5,4,175,176,"inNode176",17.77,14.93,"AI","A","A","AI -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"9894",5,4,176,177,"inNode177",14.93,13.12,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"9895",5,4,177,178,"inNode178",13.12,12.51,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","12.9","","subset (s)","d"
"9896",5,4,178,179,"inNode179",12.51,12.13,"AD","AD","ADJ","AD -> AD","subset_sympatry","AD -> ADJ","dispersal","12.46","","vicariance (v)","d"
"9897",5,4,179,180,"inNode180",12.13,7.41,"ADJ","AJ","AGJ","ADJ -> AJ","allopatry","AJ -> AGJ","dispersal","11.46","","vicariance (v)","d"
"9898",5,4,180,181,"inNode181",7.41,3.82,"AGJ","AG","ACG","AGJ -> AG","allopatry","AG -> ACG","dispersal","5.19","","vicariance (v)","d"
"9899",5,4,181,182,"inNode182",3.82,3.37,"ACG","AC","AC","ACG -> AC","allopatry","–","–","–","","subset (s)",""
"9900",5,4,182,183,"inNode183",3.37,2.71,"AC","AC","AC","AC -> AC","subset_sympatry","–","–","–","","vicariance (v)",""
"9901",5,4,183,184,"inNode184",2.71,1.42,"AC","A","A","AC -> A","allopatry","–","–","–","","sympatry (y)",""
"9902",5,4,184,185,"inNode185",1.42,0.52,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","1.39","","subset (s)","d"
"9903",5,4,185,186,"inNode186",0.52,0.42,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","vicariance (v)",""
"9904",5,4,182,187,"inNode187",3.37,1.63,"AC","C","CD","AC -> C","subset_sympatry","C -> CD","dispersal","3.16","","vicariance (v)","d"
"9905",5,4,181,188,"inNode188",3.82,1.96,"ACG","G","FG","ACG -> G","allopatry","G -> FG","dispersal","3.78","","subset (s)","d"
"9906",5,4,175,189,"inNode189",17.77,11.09,"AI","AI","ACI","AI -> AI","subset_sympatry","AI -> ACI","dispersal","15.32","","subset (s)","d"
"9907",5,4,189,190,"inNode190",11.09,3.78,"ACI","A","AG","ACI -> A","subset_sympatry","A -> AG","dispersal","4.41","","subset (s)","d"
"9908",5,4,190,191,"inNode191",3.78,3.08,"AG","AG","AG","AG -> AG","subset_sympatry","–","–","–","","vicariance (v)",""
"9909",5,4,191,192,"inNode192",3.08,2.32,"AG","A","A","AG -> A","allopatry","–","–","–","","sympatry (y)",""
"9910",5,4,192,193,"inNode193",2.32,1.44,"A","A","AG","A -> A","in_situ_speciation","A -> AG","dispersal","1.96","","vicariance (v)","d"
"9911",5,4,190,194,"inNode194",3.78,1,"AG","A","AD","AG -> A","subset_sympatry","A -> AD","dispersal","1.98","","vicariance (v)","d"
"9912",5,4,189,195,"inNode195",11.09,8.46,"ACI","ACI","AC","ACI -> ACI","subset_sympatry","ACI -> AC","extinction","10.4","","vicariance (v)","e"
"9913",5,4,195,196,"inNode196",8.46,1.95,"AC","A","AB","AC -> A","allopatry","A -> AB","dispersal","6.72","","vicariance (v)","d"
"9914",5,4,196,197,"inNode197",1.95,0.74,"AB","A","A","AB -> A","allopatry","–","–","–","","sympatry (y)",""
"9915",5,4,195,198,"inNode198",8.46,2.68,"AC","C","C","AC -> C","allopatry","–","–","–","","sympatry (y)",""
"9916",5,4,118,199,"inNode199",25.81,21.23,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","subset (s)",""
"9917",5,4,199,200,"inNode200",21.23,17.18,"AI","AI","AIJ","AI -> AI","subset_sympatry","AI -> AIJ","dispersal","18.95","","vicariance (v)","d"
"9918",5,4,200,201,"inNode201",17.18,17.01,"AIJ","AI","AI","AIJ -> AI","allopatry","–","–","–","","subset (s)",""
"9919",5,4,201,202,"inNode202",17.01,16.51,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","vicariance (v)",""
"9920",5,4,202,203,"inNode203",16.51,12.51,"AI","A","A","AI -> A","allopatry","–","–","–","","sympatry (y)",""
"9921",5,4,203,204,"inNode204",12.51,11.99,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"9922",5,4,204,205,"inNode205",11.99,10.03,"A","A","AC","A -> A","in_situ_speciation","A -> AC","dispersal","10.85","","vicariance (v)","d"
"9923",5,4,205,206,"inNode206",10.03,4.93,"AC","A","A","AC -> A","allopatry","–","–","–","","sympatry (y)",""
"9924",5,4,206,207,"inNode207",4.93,3.7,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"9925",5,4,207,208,"inNode208",3.7,3.37,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"9926",5,4,208,209,"inNode209",3.37,2.81,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"9927",5,4,206,210,"inNode210",4.93,1.9,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"9928",5,4,205,211,"inNode211",10.03,6.8,"AC","C","C","AC -> C","allopatry","–","–","–","","sympatry (y)",""
"9929",5,4,211,212,"inNode212",6.8,1.72,"C","C","CE","C -> C","in_situ_speciation","C -> CE","dispersal","3.82","","vicariance (v)","d"
"9930",5,4,204,213,"inNode213",11.99,2.17,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"9931",5,4,199,214,"inNode214",21.23,20.01,"AI","I","I","AI -> I","subset_sympatry","–","–","–","","sympatry (y)",""
"9932",5,4,214,215,"inNode215",20.01,19.29,"I","I","I","I -> I","in_situ_speciation","–","–","–","","sympatry (y)",""
"9933",5,4,215,216,"inNode216",19.29,15.71,"I","I","AI","I -> I","in_situ_speciation","I -> AI","dispersal","17.3","","vicariance (v)","d"
"9934",5,4,216,217,"inNode217",15.71,14.64,"AI","A","A","AI -> A","allopatry","–","–","–","","sympatry (y)",""
"9935",5,4,217,218,"inNode218",14.64,12.64,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"9936",5,4,218,219,"inNode219",12.64,12.51,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"9937",5,4,219,220,"inNode220",12.51,7.19,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","9.09","","subset (s)","d"
"9938",5,4,220,221,"inNode221",7.19,3.37,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"9939",5,4,221,222,"inNode222",3.37,1.66,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","vicariance (v)",""
"9940",5,4,220,223,"inNode223",7.19,2.03,"AD","D","D","AD -> D","subset_sympatry","–","–","–","","sympatry (y)",""
"9941",5,4,217,224,"inNode224",14.64,2.96,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"9942",5,4,224,225,"inNode225",2.96,0.26,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"9943",5,4,116,226,"inNode226",31.89,27.02,"AI","A","A","AI -> A","allopatry","–","–","–","","sympatry (y)",""
"9944",5,4,226,227,"inNode227",27.02,26.43,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"9945",5,5,130,1,"Mico_humeralifer",0.79,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"9946",5,5,130,2,"Mico_mauesi",0.79,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"9947",5,5,129,3,"Mico_argentatus",3.08,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"9948",5,5,128,4,"Mico_emiliae",5.08,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"9949",5,5,127,5,"Cebuella_pygmaea",5.28,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"9950",5,5,134,6,"Callithrix_jacchus",0.72,0,"BCE","B","B","BCE -> B","subset_sympatry","–","–","–","","",""
"9951",5,5,134,7,"Callithrix_penicillata",0.72,0,"BCE","BCE","BCE","BCE -> BCE","subset_sympatry","–","–","–","","",""
"9952",5,5,133,8,"Callithrix_kuhlii",1.63,0,"CE","E","E","CE -> E","subset_sympatry","–","–","–","","",""
"9953",5,5,132,9,"Callithrix_geoffroyi",2.21,0,"CE","C","C","CE -> C","subset_sympatry","–","–","–","","",""
"9954",5,5,131,10,"Callithrix_aurita",3.74,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"9955",5,5,125,11,"Callimico_goeldii",13.26,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"9956",5,5,137,12,"Leontopithecus_chrysopygus",0.25,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"9957",5,5,137,13,"Leontopithecus_rosalia",0.25,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"9958",5,5,136,14,"Leontopithecus_chrysomelas",0.49,0,"CE","E","E","CE -> E","allopatry","–","–","–","","",""
"9959",5,5,135,15,"Micodon_kyotensis",12.5,12.4,"ABE","A","A","ABE -> A","allopatry","–","–","–","","",""
"9960",5,5,142,16,"Saguinus_bicolor",2.48,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"9961",5,5,142,17,"Saguinus_martinsi",2.48,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"9962",5,5,141,18,"Saguinus_midas",4.54,0,"AD","AD","D","AD -> AD","subset_sympatry","AD -> D","extinction","4.38","","","e"
"9963",5,5,143,19,"Saguinus_geoffroyi",0.81,0,"AG","G","G","AG -> G","subset_sympatry","–","–","–","","",""
"9964",5,5,143,20,"Saguinus_oedipus",0.81,0,"AG","AG","AG","AG -> AG","subset_sympatry","–","–","–","","",""
"9965",5,5,145,21,"Saguinus_labiatus",2.11,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"9966",5,5,145,22,"Saguinus_mystax",2.11,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"9967",5,5,144,23,"Saguinus_imperator",3.93,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"9968",5,5,148,24,"Saguinus_fuscicollis",2.65,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"9969",5,5,148,25,"Saguinus_tripartitus",2.65,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"9970",5,5,147,26,"Saguinus_melanoleucus",3.27,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"9971",5,5,146,27,"Saguinus_nigricollis",3.99,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"9972",5,5,153,28,"Aotus_griseimembra",1.35,0,"AG","AG","AG","AG -> AG","subset_sympatry","–","–","–","","",""
"9973",5,5,153,29,"Aotus_lemurinus",1.35,0,"AG","A","ADG","AG -> A","subset_sympatry","A -> ADG","dispersal","1.27","","","d"
"9974",5,5,152,30,"Aotus_vociferans",3.22,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"9975",5,5,151,31,"Aotus_trivirgatus",3.38,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"9976",5,5,155,32,"Aotus_azarae",1.32,0,"A","A","ABD","A -> A","in_situ_speciation","A -> ABD","dispersal","1.2","","","d"
"9977",5,5,155,33,"Aotus_nigriceps",1.32,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"9978",5,5,154,34,"Aotus_nancymaae",4.45,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"9979",5,5,156,35,"Tremacebus_harringtoni",20,19.9,"AI","I","I","AI -> I","allopatry","–","–","–","","",""
"9980",5,5,156,36,"Aotus_dindensis",20,12.5,"AI","A","A","AI -> A","allopatry","–","–","–","","",""
"9981",5,5,164,37,"Sapajus_apella",1.11,0,"BD","D","AD","BD -> D","allopatry","D -> AD","dispersal","0.34","","","d"
"9982",5,5,164,38,"Sapajus_libidinosus",1.11,0,"BD","B","B","BD -> B","allopatry","–","–","–","","",""
"9983",5,5,165,39,"Sapajus_robustus",1.61,0,"CE","C","C","CE -> C","allopatry","–","–","–","","",""
"9984",5,5,165,40,"Sapajus_xanthosternos",1.61,0,"CE","E","E","CE -> E","allopatry","–","–","–","","",""
"9985",5,5,167,41,"Cebus_albifrons",1,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"9986",5,5,167,42,"Cebus_olivaceus",1,0,"AD","D","DH","AD -> D","allopatry","D -> DH","dispersal","0.43","","","d"
"9987",5,5,166,43,"Cebus_capucinus",1.26,0,"AF","AF","AFG","AF -> AF","subset_sympatry","AF -> AFG","dispersal","1.08","","","d"
"9988",5,5,161,44,"Acrecebus_fraileyi",14.29,7.5,"AB","A","A","AB -> A","allopatry","–","–","–","","",""
"9989",5,5,160,45,"Killikaike_blakei",16.51,16.41,"ABI","I","I","ABI -> I","allopatry","–","–","–","","",""
"9990",5,5,173,46,"Saimiri_oerstedii",1.23,0,"ADF","F","F","ADF -> F","allopatry","–","–","–","","",""
"9991",5,5,173,47,"Saimiri_sciureus",1.23,0,"ADF","AD","AD","ADF -> AD","allopatry","–","–","–","","",""
"9992",5,5,172,48,"Saimiri_ustus",2.05,0,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"9993",5,5,171,49,"Saimiri_boliviensis",3.04,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"9994",5,5,170,50,"Laventiana_annectens",12.79,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"9995",5,5,169,51,"Neosaimiri_fieldsi",14.51,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"9996",5,5,168,52,"Patasola_magdalenae",15.8,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"9997",5,5,158,53,"Dolichocebus_gaimanensis",20.45,20,"AI","I","I","AI -> I","subset_sympatry","–","–","–","","",""
"9998",5,5,157,54,"Panamacebus_transitus",21.96,20.93,"AGI","G","G","AGI -> G","allopatry","–","–","–","","",""
"9999",5,5,120,55,"Chilecebus_carrascoensis",22.73,20.09,"AGI","I","I","AGI -> I","subset_sympatry","–","–","–","","",""
"10000",5,5,186,56,"Alouatta_macconnelli",0.42,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"10001",5,5,186,57,"Alouatta_seniculus",0.42,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"10002",5,5,185,58,"Alouatta_nigerrima",0.52,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"10003",5,5,184,59,"Alouatta_sara",1.42,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"10004",5,5,183,60,"Alouatta_caraya",2.71,0,"ABE","BE","BCE","ABE -> BE","allopatry","BE -> BCE","dispersal","0.75","","","d"
"10005",5,5,187,61,"Alouatta_belzebul",1.63,0,"CDE","D","D","CDE -> D","allopatry","–","–","–","","",""
"10006",5,5,187,62,"Alouatta_guariba",1.63,0,"CDE","CE","CE","CDE -> CE","allopatry","–","–","–","","",""
"10007",5,5,188,63,"Alouatta_palliata",1.96,0,"FG","FG","FG","FG -> FG","subset_sympatry","–","–","–","","",""
"10008",5,5,188,64,"Alouatta_pigra",1.96,0,"FG","F","F","FG -> F","subset_sympatry","–","–","–","","",""
"10009",5,5,180,65,"Paralouatta_varonai",7.41,1.26,"AGJ","J","J","AGJ -> J","allopatry","–","–","–","","",""
"10010",5,5,179,66,"Cartelles_coimbrafilhoi",12.13,0.02,"A","A","B","A -> A","in_situ_speciation","A -> B","dispersal_and_extinction","4.75","","","d"
"10011",5,5,178,67,"Stirtonia_tatacoensis",12.51,12.41,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"10012",5,5,177,68,"Stirtonia_victoriae",13.12,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"10013",5,5,176,69,"Solimoea_acrensis",14.93,7.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"10014",5,5,193,70,"Ateles_belzebuth",1.44,0,"DG","D","AD","DG -> D","allopatry","D -> AD","dispersal","0.64","","","d"
"10015",5,5,193,71,"Ateles_geoffroyi",1.44,0,"DG","G","FG","DG -> G","allopatry","G -> FG","dispersal","0.83","","","d"
"10016",5,5,192,72,"Ateles_hybridus",2.32,0,"DGH","H","AH","DGH -> H","allopatry","H -> AH","dispersal","0.35","","","d"
"10017",5,5,191,73,"Ateles_fusciceps",3.08,0,"DG","G","G","DG -> G","subset_sympatry","–","–","–","","",""
"10018",5,5,194,74,"Ateles_chamek",1,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"10019",5,5,194,75,"Ateles_paniscus",1,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"10020",5,5,197,76,"Lagothrix_cana",0.74,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"10021",5,5,197,77,"Lagothrix_lagotricha",0.74,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"10022",5,5,196,78,"Caipora_bambuiorum",1.95,0.02,"AB","B","B","AB -> B","allopatry","–","–","–","","",""
"10023",5,5,198,79,"Brachyteles_arachnoides",2.68,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"10024",5,5,198,80,"Brachyteles_hypoxanthus",2.68,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"10025",5,5,174,81,"Mohanamico_hershkovitzi",19.83,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"10026",5,5,209,82,"Callicebus_brunneus",2.81,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"10027",5,5,209,83,"Callicebus_hoffmannsi",2.81,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"10028",5,5,208,84,"Callicebus_moloch",3.37,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"10029",5,5,207,85,"Callicebus_cupreus",3.7,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"10030",5,5,210,86,"Callicebus_caligatus",1.9,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"10031",5,5,210,87,"Callicebus_donacophilus",1.9,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"10032",5,5,212,88,"Callicebus_coimbrai",1.72,0,"CE","E","E","CE -> E","allopatry","–","–","–","","",""
"10033",5,5,212,89,"Callicebus_personatus",1.72,0,"CE","C","C","CE -> C","allopatry","–","–","–","","",""
"10034",5,5,211,90,"Callicebus_nigrifrons",6.8,0,"CI","CI","BC","CI -> CI","subset_sympatry","CI -> BC","dispersal_and_extinction","5.37","","","d"
"10035",5,5,213,91,"Callicebus_lugens",2.17,0,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","0.04","","","d"
"10036",5,5,213,92,"Callicebus_torquatus",2.17,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"10037",5,5,203,93,"Miocallicebus_villaviejai",12.51,12.41,"AI","A","A","AI -> A","subset_sympatry","–","–","–","","",""
