"","replicate","BSMreplicate","nodeStart","nodeEnd","nodeEndLabel","ageStart","ageEnd","rangeAncestor","rangeStart","rangeEnd","transitionCladog","transitionCladogType","transitionAnag","transitionAnagType","transitionTime","nodeOfInterest","BGBeventTypeClado","BGBeventTypeAnag"
"11464",5,10,194,195,"inNode195",2.83,1.93,"ADG","ADG","ADG","ADG -> ADG","subset_sympatry","–","–","–","","vicariance (v)",""
"11465",5,10,192,196,"inNode196",3.68,1.1,"ADG","A","AD","ADG -> A","subset_sympatry","A -> AD","dispersal","2.37","","vicariance (v)","d"
"11466",5,10,191,197,"inNode197",14.42,8,"A","A","ABC","A -> A","in_situ_speciation","A -> ABC","dispersal","11.15","","subset (s)","d"
"11467",5,10,197,198,"inNode198",8,1.35,"ABC","ABC","ABC","ABC -> ABC","subset_sympatry","–","–","–","","vicariance (v)",""
"11468",5,10,198,199,"inNode199",1.35,0.69,"ABC","A","A","ABC -> A","allopatry","–","–","–","","sympatry (y)",""
"11469",5,10,197,200,"inNode200",8,3.11,"ABC","C","C","ABC -> C","subset_sympatry","–","–","–","","sympatry (y)",""
"11470",5,10,120,201,"inNode201",31.35,27.12,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"11471",5,10,119,202,"inNode202",33.33,33.08,"AJ","AJ","AJ","AJ -> AJ","subset_sympatry","–","–","–","","subset (s)",""
"11472",5,10,202,203,"inNode203",33.08,27.49,"AJ","AJ","AJ","AJ -> AJ","subset_sympatry","–","–","–","","vicariance (v)",""
"11473",5,10,203,204,"inNode204",27.49,27.42,"AJ","A","A","AJ -> A","allopatry","–","–","–","","sympatry (y)",""
"11474",5,10,204,205,"inNode205",27.42,21.37,"A","A","AI","A -> A","in_situ_speciation","A -> AI","dispersal","24.97","","subset (s)","d"
"11475",5,10,205,206,"inNode206",21.37,17.1,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","vicariance (v)",""
"11476",5,10,206,207,"inNode207",17.1,12.59,"AI","A","A","AI -> A","allopatry","–","–","–","","sympatry (y)",""
"11477",5,10,207,208,"inNode208",12.59,12.09,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"11478",5,10,208,209,"inNode209",12.09,10.73,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"11479",5,10,209,210,"inNode210",10.73,5.71,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"11480",5,10,210,211,"inNode211",5.71,4.12,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"11481",5,10,211,212,"inNode212",4.12,3.48,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"11482",5,10,212,213,"inNode213",3.48,2.95,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","3.39","","vicariance (v)","d"
"11483",5,10,210,214,"inNode214",5.71,2.22,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"11484",5,10,209,215,"inNode215",10.73,6.35,"A","A","C","A -> A","in_situ_speciation","A -> C","dispersal_and_extinction","10.05","","sympatry (y)","d"
"11485",5,10,215,216,"inNode216",6.35,4.17,"C","C","CE","C -> C","in_situ_speciation","C -> CE","dispersal","4.96","","vicariance (v)","d"
"11486",5,10,208,217,"inNode217",12.09,2.92,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"11487",5,10,204,218,"inNode218",27.42,22.83,"A","A","AI","A -> A","in_situ_speciation","A -> AI","dispersal","23.5","","vicariance (v)","d"
"11488",5,10,218,219,"inNode219",22.83,19.06,"AI","A","A","AI -> A","allopatry","–","–","–","","sympatry (y)",""
"11489",5,10,219,220,"inNode220",19.06,17.65,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"11490",5,10,220,221,"inNode221",17.65,14.23,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"11491",5,10,221,222,"inNode222",14.23,9.09,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","11.78","","subset (s)","d"
"11492",5,10,222,223,"inNode223",9.09,3.59,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"11493",5,10,223,224,"inNode224",3.59,0.88,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","vicariance (v)",""
"11494",5,10,222,225,"inNode225",9.09,2.01,"AD","D","D","AD -> D","subset_sympatry","–","–","–","","sympatry (y)",""
"11495",5,10,220,226,"inNode226",17.65,5.07,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","15.2","","vicariance (v)","d"
"11496",5,10,226,227,"inNode227",5.07,0.92,"AD","A","A","AD -> A","allopatry","–","–","–","","sympatry (y)",""
"11497",5,10,218,228,"inNode228",22.83,22.11,"AI","I","I","AI -> I","allopatry","–","–","–","","sympatry (y)",""
"11498",5,10,228,229,"inNode229",22.11,17.09,"I","I","I","I -> I","in_situ_speciation","–","–","–","","sympatry (y)",""
"11499",5,10,203,230,"inNode230",27.49,1.44,"AJ","J","J","AJ -> J","allopatry","–","–","–","","sympatry (y)",""
"11500",5,10,230,231,"inNode231",1.44,0.12,"J","J","J","J -> J","in_situ_speciation","–","–","–","","sympatry (y)",""
"11501",6,1,134,1,"Mico_emiliae",0.86,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"11502",6,1,134,2,"Mico_humeralifer",0.86,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"11503",6,1,133,3,"Mico_mauesi",1.16,0.01,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"11504",6,1,132,4,"Mico_argentatus",2.86,0.02,"AD","D","D","AD -> D","subset_sympatry","–","–","–","","",""
"11505",6,1,131,5,"Cebuella_pygmaea",5.63,0.03,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"11506",6,1,138,6,"Callithrix_jacchus",0.56,0,"BCE","B","B","BCE -> B","subset_sympatry","–","–","–","","",""
"11507",6,1,138,7,"Callithrix_penicillata",0.56,0,"BCE","BCE","BCE","BCE -> BCE","subset_sympatry","–","–","–","","",""
"11508",6,1,137,8,"Callithrix_kuhlii",1.46,0.01,"CE","E","E","CE -> E","subset_sympatry","–","–","–","","",""
"11509",6,1,136,9,"Callithrix_geoffroyi",2.35,0.02,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"11510",6,1,135,10,"Callithrix_aurita",5.15,0.03,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"11511",6,1,129,11,"Callimico_goeldii",12.07,0.05,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11512",6,1,128,12,"Micodon_kyotensis",13.05,12.56,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11513",6,1,140,13,"Leontopithecus_chrysopygus",0.29,0.05,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"11514",6,1,140,14,"Leontopithecus_rosalia",0.29,0.05,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"11515",6,1,139,15,"Leontopithecus_chrysomelas",0.74,0.06,"CE","E","E","CE -> E","allopatry","–","–","–","","",""
"11516",6,1,145,16,"Saguinus_bicolor",2.29,0.03,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"11517",6,1,145,17,"Saguinus_martinsi",2.29,0.03,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"11518",6,1,144,18,"Saguinus_midas",4.76,0.04,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"11519",6,1,146,19,"Saguinus_geoffroyi",0.73,0.04,"AG","G","G","AG -> G","subset_sympatry","–","–","–","","",""
"11520",6,1,146,20,"Saguinus_oedipus",0.73,0.04,"AG","AG","AG","AG -> AG","subset_sympatry","–","–","–","","",""
"11521",6,1,148,21,"Saguinus_labiatus",1.56,0.04,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11522",6,1,148,22,"Saguinus_mystax",1.56,0.04,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11523",6,1,147,23,"Saguinus_imperator",4.31,0.05,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11524",6,1,151,24,"Saguinus_nigricollis",2.47,0.04,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11525",6,1,151,25,"Saguinus_melanoleucus",2.47,0.04,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11526",6,1,150,26,"Saguinus_tripartitus",3.23,0.05,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11527",6,1,149,27,"Saguinus_fuscicollis",3.26,0.06,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11528",6,1,156,28,"Aotus_griseimembra",1.05,0.04,"A","A","AG","A -> A","in_situ_speciation","A -> AG","dispersal","0.42","","","d"
"11529",6,1,156,29,"Aotus_lemurinus",1.05,0.04,"A","A","ADG","A -> A","in_situ_speciation","A -> ADG","dispersal","0.6","","","d"
"11530",6,1,157,30,"Aotus_trivirgatus",3.47,0.04,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11531",6,1,157,31,"Aotus_vociferans",3.47,0.04,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11532",6,1,159,32,"Aotus_azarae",2.07,0.04,"A","A","ABD","A -> A","in_situ_speciation","A -> ABD","dispersal","2.04","","","d"
"11533",6,1,159,33,"Aotus_nigriceps",2.07,0.04,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11534",6,1,158,34,"Aotus_nancymaae",4.37,0.05,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11535",6,1,153,35,"Aotus_dindensis",12.58,12.48,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11536",6,1,152,36,"Tremacebus_harringtoni",20.09,19.99,"AI","I","I","AI -> I","allopatry","–","–","–","","",""
"11537",6,1,168,37,"Sapajus_apella",0.56,0.01,"ABD","AD","AD","ABD -> AD","allopatry","–","–","–","","",""
"11538",6,1,168,38,"Sapajus_libidinosus",0.56,0.01,"ABD","B","B","ABD -> B","allopatry","–","–","–","","",""
"11539",6,1,169,39,"Sapajus_robustus",2.4,0.01,"CE","C","C","CE -> C","allopatry","–","–","–","","",""
"11540",6,1,169,40,"Sapajus_xanthosternos",2.4,0.01,"CE","E","E","CE -> E","allopatry","–","–","–","","",""
"11541",6,1,171,41,"Cebus_albifrons",2.35,0.01,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"11542",6,1,171,42,"Cebus_olivaceus",2.35,0.01,"AD","D","DH","AD -> D","allopatry","D -> DH","dispersal","0.66","","","d"
"11543",6,1,170,43,"Cebus_capucinus",2.48,0.02,"A","A","AFG","A -> A","in_situ_speciation","A -> AFG","dispersal","2.38","","","d"
"11544",6,1,165,44,"Acrecebus_fraileyi",7.55,7.45,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11545",6,1,164,45,"Patasola_magdalenae",12.56,12.46,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11546",6,1,163,46,"Killikaike_blakei",16.68,16.56,"AI","I","I","AI -> I","allopatry","–","–","–","","",""
"11547",6,1,176,47,"Saimiri_oerstedii",1.56,0.02,"AF","F","F","AF -> F","allopatry","–","–","–","","",""
"11548",6,1,176,48,"Saimiri_sciureus",1.56,0.02,"AF","A","AD","AF -> A","allopatry","A -> AD","dispersal","1.52","","","d"
"11549",6,1,175,49,"Saimiri_ustus",2.08,0.03,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11550",6,1,174,50,"Saimiri_boliviensis",3,0.04,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11551",6,1,173,51,"Neosaimiri_fieldsi",12.56,12.46,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11552",6,1,172,52,"Laventiana_annectens",15.12,12.56,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11553",6,1,161,53,"Dolichocebus_gaimanensis",20.66,20.08,"AI","I","I","AI -> I","subset_sympatry","–","–","–","","",""
"11554",6,1,160,54,"Panamacebus_transitus",21.03,20.93,"AGI","G","G","AGI -> G","allopatry","–","–","–","","",""
"11555",6,1,187,55,"Alouatta_macconnelli",0.09,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"11556",6,1,187,56,"Alouatta_seniculus",0.09,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"11557",6,1,186,57,"Alouatta_nigerrima",0.4,0.01,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11558",6,1,185,58,"Alouatta_sara",2.07,0.02,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11559",6,1,184,59,"Alouatta_caraya",3.31,0.03,"AE","E","BCE","AE -> E","allopatry","E -> BCE","dispersal","3.28","","","d"
"11560",6,1,188,60,"Alouatta_belzebul",3.37,0.03,"DE","D","D","DE -> D","allopatry","–","–","–","","",""
"11561",6,1,188,61,"Alouatta_guariba",3.37,0.03,"DE","E","CE","DE -> E","allopatry","E -> CE","dispersal","3.36","","","d"
"11562",6,1,189,62,"Alouatta_palliata",2.84,0.04,"F","F","FG","F -> F","in_situ_speciation","F -> FG","dispersal","1.11","","","d"
"11563",6,1,189,63,"Alouatta_pigra",2.84,0.04,"F","F","F","F -> F","in_situ_speciation","–","–","–","","",""
"11564",6,1,190,64,"Paralouatta_varonai",1.32,1.22,"BJ","J","J","BJ -> J","allopatry","–","–","–","","",""
"11565",6,1,190,65,"Cartelles_coimbrafilhoi",1.32,0.07,"BJ","B","B","BJ -> B","allopatry","–","–","–","","",""
"11566",6,1,180,66,"Stirtonia_victoriae",12.58,12.48,"AJ","A","A","AJ -> A","subset_sympatry","–","–","–","","",""
"11567",6,1,179,67,"Stirtonia_tatacoensis",13.98,12.58,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11568",6,1,196,68,"Ateles_belzebuth",1.26,0.03,"ADG","AD","AD","ADG -> AD","allopatry","–","–","–","","",""
"11569",6,1,196,69,"Ateles_geoffroyi",1.26,0.03,"ADG","G","FG","ADG -> G","allopatry","G -> FG","dispersal","1.14","","","d"
"11570",6,1,195,70,"Ateles_hybridus",1.61,0.04,"ADG","A","AH","ADG -> A","subset_sympatry","A -> AH","dispersal","0.9","","","d"
"11571",6,1,194,71,"Ateles_fusciceps",2.16,0.05,"ADG","G","G","ADG -> G","subset_sympatry","–","–","–","","",""
"11572",6,1,197,72,"Ateles_chamek",0.94,0.05,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"11573",6,1,197,73,"Ateles_paniscus",0.94,0.05,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"11574",6,1,200,74,"Lagothrix_cana",0.47,0.04,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11575",6,1,200,75,"Lagothrix_lagotricha",0.47,0.04,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11576",6,1,199,76,"Caipora_bambuiorum",3.62,0.07,"AB","B","B","AB -> B","allopatry","–","–","–","","",""
"11577",6,1,201,77,"Brachyteles_arachnoides",2.42,0.05,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"11578",6,1,201,78,"Brachyteles_hypoxanthus",2.42,0.05,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"11579",6,1,191,79,"Solimoea_acrensis",13.68,7.58,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11580",6,1,177,80,"Chilecebus_carrascoensis",21.52,20.19,"AI","I","I","AI -> I","subset_sympatry","–","–","–","","",""
"11581",6,1,122,81,"Mohanamico_hershkovitzi",25.58,12.62,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11582",6,1,121,82,"Branisella_boliviana",27.26,26.55,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11583",6,1,202,83,"Szalatavus_attricuspis",26.75,26.55,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11584",6,1,202,84,"Lagonimico_conclucatus",26.75,12.63,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11585",6,1,119,85,"Canaanimico_amazonensis",28.94,26.71,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11586",6,1,212,86,"Callicebus_hoffmannsi",2.27,0.06,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"11587",6,1,212,87,"Callicebus_moloch",2.27,0.06,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"11588",6,1,211,88,"Callicebus_brunneus",3.61,0.07,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11589",6,1,210,89,"Callicebus_cupreus",4.01,0.08,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11590",6,1,213,90,"Callicebus_caligatus",1.86,0.08,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11591",6,1,213,91,"Callicebus_donacophilus",1.86,0.08,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11592",6,1,215,92,"Callicebus_coimbrai",3.39,0.08,"CE","E","E","CE -> E","allopatry","–","–","–","","",""
"11593",6,1,215,93,"Callicebus_personatus",3.39,0.08,"CE","C","C","CE -> C","allopatry","–","–","–","","",""
"11594",6,1,214,94,"Callicebus_nigrifrons",5.18,0.09,"CE","C","BC","CE -> C","subset_sympatry","C -> BC","dispersal","0.82","","","d"
"11595",6,1,207,95,"Miocallicebus_villaviejai",13.19,12.61,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11596",6,1,216,96,"Callicebus_lugens",4.61,0.11,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","0.26","","","d"
"11597",6,1,216,97,"Callicebus_torquatus",4.61,0.11,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11598",6,1,217,98,"Carlocebus_carmenensis",17.13,17.03,"I","I","I","I -> I","in_situ_speciation","–","–","–","","",""
"11599",6,1,217,99,"Homunculus_patagonicus",17.13,16.62,"I","I","I","I -> I","in_situ_speciation","–","–","–","","",""
"11600",6,1,219,100,"Insulacebus_toussentiana",0.76,0.13,"J","J","J","J -> J","in_situ_speciation","–","–","–","","",""
"11601",6,1,219,101,"Xenothrix_mcgregori",0.76,0.12,"J","J","J","J -> J","in_situ_speciation","–","–","–","","",""
"11602",6,1,218,102,"Antillothrix_bernensis",1.46,1.36,"J","J","J","J -> J","in_situ_speciation","–","–","–","","",""
"11603",6,1,227,103,"Cacajao_hosomi",1.85,0.07,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"11604",6,1,227,104,"Cacajao_melanocephalus",1.85,0.07,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"11605",6,1,226,105,"Cacajao_calvus",3.76,0.08,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11606",6,1,228,106,"Chiropotes_chiropotes",3.35,0.08,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"11607",6,1,228,107,"Chiropotes_utahicki",3.35,0.08,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"11608",6,1,224,108,"Nuciruptor_rubricae",12.61,12.51,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11609",6,1,223,109,"Cebupithecia_sarmientoi",14.99,12.61,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11610",6,1,231,110,"Pithecia_irrorata",0.57,0.09,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11611",6,1,231,111,"Pithecia_monachus",0.57,0.09,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"11612",6,1,230,112,"Pithecia_pithecia",5.35,0.1,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"11613",6,1,229,113,"Soriacebus_ameghinorum",17.12,17.02,"AI","I","I","AI -> I","allopatry","–","–","–","","",""
"11614",6,1,221,114,"Mazzonicebus_almendrae",21.07,20.13,"I","I","I","I -> I","in_situ_speciation","–","–","–","","",""
"11615",6,1,220,115,"Proteropithecia_neuquenensis",28.76,15.84,"I","I","I","I -> I","in_situ_speciation","–","–","–","","",""
"11616",6,1,117,116,"Perupithecus_ucayaliensis",37.68,37.58,"ABI","A","A","ABI -> A","subset_sympatry","–","–","–","","",""
"11617",6,1,117,118,"inNode118",37.68,29.95,"ABI","ABI","ABI","ABI -> ABI","subset_sympatry","–","–","–","","subset (s)",""
"11618",6,1,118,119,"inNode119",29.95,28.94,"ABI","A","A","ABI -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"11619",6,1,119,120,"inNode120",28.94,28.01,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"11620",6,1,120,121,"inNode121",28.01,27.26,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"11621",6,1,121,122,"inNode122",27.26,25.58,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"11622",6,1,122,123,"inNode123",25.58,24.13,"A","A","AI","A -> A","in_situ_speciation","A -> AI","dispersal","24.82","","subset (s)","d"
"11623",6,1,123,124,"inNode124",24.13,21.76,"AI","A","A","AI -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"11624",6,1,124,125,"inNode125",21.76,20.54,"A","A","AI","A -> A","in_situ_speciation","A -> AI","dispersal","20.56","","subset (s)","d"
"11625",6,1,125,126,"inNode126",20.54,15.14,"AI","A","AC","AI -> A","subset_sympatry","A -> AC","dispersal","17.21","","subset (s)","d"
"11626",6,1,126,127,"inNode127",15.14,13.31,"AC","AC","AC","AC -> AC","subset_sympatry","–","–","–","","vicariance (v)",""
"11627",6,1,127,128,"inNode128",13.31,13.05,"AC","A","A","AC -> A","allopatry","–","–","–","","sympatry (y)",""
"11628",6,1,128,129,"inNode129",13.05,12.07,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"11629",6,1,129,130,"inNode130",12.07,6.59,"A","A","ACD","A -> A","in_situ_speciation","A -> ACD","dispersal","11.44","","vicariance (v)","d"
"11630",6,1,130,131,"inNode131",6.59,5.63,"ACD","AD","AD","ACD -> AD","allopatry","–","–","–","","subset (s)",""
"11631",6,1,131,132,"inNode132",5.63,2.86,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"11632",6,1,132,133,"inNode133",2.86,1.16,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"11633",6,1,133,134,"inNode134",1.16,0.86,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","vicariance (v)",""
"11634",6,1,130,135,"inNode135",6.59,5.15,"ACD","C","C","ACD -> C","allopatry","–","–","–","","sympatry (y)",""
"11635",6,1,135,136,"inNode136",5.15,2.35,"C","C","C","C -> C","in_situ_speciation","–","–","–","","sympatry (y)",""
"11636",6,1,136,137,"inNode137",2.35,1.46,"C","C","CE","C -> C","in_situ_speciation","C -> CE","dispersal","1.46","","subset (s)","d"
"11637",6,1,137,138,"inNode138",1.46,0.56,"CE","CE","BCE","CE -> CE","subset_sympatry","CE -> BCE","dispersal","1.37","","subset (s)","d"
"11638",6,1,127,139,"inNode139",13.31,0.74,"AC","C","CE","AC -> C","allopatry","C -> CE","dispersal","7.17","","vicariance (v)","d"
"11639",6,1,139,140,"inNode140",0.74,0.29,"CE","C","C","CE -> C","allopatry","–","–","–","","sympatry (y)",""
"11640",6,1,126,141,"inNode141",15.14,9.4,"AC","A","AD","AC -> A","subset_sympatry","A -> AD","dispersal","9.56","","subset (s)","d"
"11641",6,1,141,142,"inNode142",9.4,8.44,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"11642",6,1,142,143,"inNode143",8.44,6.47,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","vicariance (v)",""
"11643",6,1,143,144,"inNode144",6.47,4.76,"AD","D","D","AD -> D","allopatry","–","–","–","","sympatry (y)",""
"11644",6,1,144,145,"inNode145",4.76,2.29,"D","D","D","D -> D","in_situ_speciation","–","–","–","","sympatry (y)",""
"11645",6,1,143,146,"inNode146",6.47,0.73,"AD","A","AG","AD -> A","allopatry","A -> AG","dispersal","2.21","","subset (s)","d"
"11646",6,1,142,147,"inNode147",8.44,4.31,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"11647",6,1,147,148,"inNode148",4.31,1.56,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"11648",6,1,141,149,"inNode149",9.4,3.26,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"11649",6,1,149,150,"inNode150",3.26,3.23,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"11650",6,1,150,151,"inNode151",3.23,2.47,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"11651",6,1,125,152,"inNode152",20.54,20.09,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","vicariance (v)",""
"11652",6,1,152,153,"inNode153",20.09,12.58,"AI","A","A","AI -> A","allopatry","–","–","–","","sympatry (y)",""
"11653",6,1,153,154,"inNode154",12.58,5.02,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"11654",6,1,154,155,"inNode155",5.02,3.55,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"11655",6,1,155,156,"inNode156",3.55,1.05,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"11656",6,1,155,157,"inNode157",3.55,3.47,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"11657",6,1,154,158,"inNode158",5.02,4.37,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"11658",6,1,158,159,"inNode159",4.37,2.07,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"11659",6,1,124,160,"inNode160",21.76,21.03,"A","A","AGI","A -> A","in_situ_speciation","A -> AGI","dispersal","21.57","","vicariance (v)","d"
"11660",6,1,160,161,"inNode161",21.03,20.66,"AGI","AI","AI","AGI -> AI","allopatry","–","–","–","","subset (s)",""
"11661",6,1,161,162,"inNode162",20.66,18.43,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","subset (s)",""
"11662",6,1,162,163,"inNode163",18.43,16.68,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","vicariance (v)",""
"11663",6,1,163,164,"inNode164",16.68,12.56,"AI","A","A","AI -> A","allopatry","–","–","–","","sympatry (y)",""
"11664",6,1,164,165,"inNode165",12.56,7.55,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"11665",6,1,165,166,"inNode166",7.55,6.53,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"11666",6,1,166,167,"inNode167",6.53,3.03,"A","A","ACE","A -> A","in_situ_speciation","A -> ACE","dispersal","5.96","","vicariance (v)","d"
"11667",6,1,167,168,"inNode168",3.03,0.56,"ACE","A","ABD","ACE -> A","allopatry","A -> ABD","dispersal","3","","vicariance (v)","d"
"11668",6,1,167,169,"inNode169",3.03,2.4,"ACE","CE","CE","ACE -> CE","allopatry","–","–","–","","vicariance (v)",""
"11669",6,1,166,170,"inNode170",6.53,2.48,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"11670",6,1,170,171,"inNode171",2.48,2.35,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","2.38","","vicariance (v)","d"
"11671",6,1,162,172,"inNode172",18.43,15.12,"AI","A","A","AI -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"11672",6,1,172,173,"inNode173",15.12,12.56,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"11673",6,1,173,174,"inNode174",12.56,3,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
