"","replicate","BSMreplicate","nodeStart","nodeEnd","nodeEndLabel","ageStart","ageEnd","rangeAncestor","rangeStart","rangeEnd","transitionCladog","transitionCladogType","transitionAnag","transitionAnagType","transitionTime","nodeOfInterest","BGBeventTypeClado","BGBeventTypeAnag"
"7880",4,5,195,197,"inNode197",8.12,0.6,"AC","A","A","AC -> A","allopatry","–","–","–","","sympatry (y)",""
"7881",4,5,117,198,"inNode198",29.17,25.8,"AGI","A","A","AGI -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"7882",4,5,198,199,"inNode199",25.8,17.1,"A","A","AIJ","A -> A","in_situ_speciation","A -> AIJ","dispersal","22.49","","vicariance (v)","d"
"7883",4,5,199,200,"inNode200",17.1,17.01,"AIJ","AI","AI","AIJ -> AI","allopatry","–","–","–","","subset (s)",""
"7884",4,5,200,201,"inNode201",17.01,16.51,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","vicariance (v)",""
"7885",4,5,201,202,"inNode202",16.51,16.11,"AI","A","A","AI -> A","allopatry","–","–","–","","sympatry (y)",""
"7886",4,5,202,203,"inNode203",16.11,11.59,"A","A","AB","A -> A","in_situ_speciation","A -> AB","dispersal","12.02","","vicariance (v)","d"
"7887",4,5,203,204,"inNode204",11.59,5.23,"AB","A","AD","AB -> A","allopatry","A -> AD","dispersal","9","","subset (s)","d"
"7888",4,5,204,205,"inNode205",5.23,4.07,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"7889",4,5,205,206,"inNode206",4.07,3.55,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"7890",4,5,206,207,"inNode207",3.55,2.51,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","vicariance (v)",""
"7891",4,5,204,208,"inNode208",5.23,1.81,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"7892",4,5,203,209,"inNode209",11.59,5.58,"AB","B","BCJ","AB -> B","allopatry","B -> BCJ","dispersal","10.62","","subset (s)","d"
"7893",4,5,209,210,"inNode210",5.58,3.47,"BCJ","C","CE","BCJ -> C","subset_sympatry","C -> CE","dispersal","4.68","","vicariance (v)","d"
"7894",4,5,202,211,"inNode211",16.11,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"7895",4,5,211,212,"inNode212",12.5,2.09,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"7896",4,5,198,213,"inNode213",25.8,20.14,"A","A","AI","A -> A","in_situ_speciation","A -> AI","dispersal","24.53","","subset (s)","d"
"7897",4,5,213,214,"inNode214",20.14,17.65,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","subset (s)",""
"7898",4,5,214,215,"inNode215",17.65,17.1,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","vicariance (v)",""
"7899",4,5,215,216,"inNode216",17.1,15.96,"AI","A","A","AI -> A","allopatry","–","–","–","","sympatry (y)",""
"7900",4,5,216,217,"inNode217",15.96,7.83,"A","A","ADE","A -> A","in_situ_speciation","A -> ADE","dispersal","12.52","","vicariance (v)","d"
"7901",4,5,217,218,"inNode218",7.83,4.02,"ADE","AE","A","ADE -> AE","allopatry","AE -> A","extinction","7.18","","sympatry (y)","e"
"7902",4,5,218,219,"inNode219",4.02,1.56,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","2.94","","vicariance (v)","d"
"7903",4,5,217,220,"inNode220",7.83,1.73,"ADE","D","D","ADE -> D","allopatry","–","–","–","","sympatry (y)",""
"7904",4,5,214,221,"inNode221",17.65,15.71,"AI","A","AI","AI -> A","subset_sympatry","A -> AI","dispersal","16.62","","vicariance (v)","d"
"7905",4,5,221,222,"inNode222",15.71,12.51,"AI","A","A","AI -> A","allopatry","–","–","–","","sympatry (y)",""
"7906",4,5,222,223,"inNode223",12.51,4.78,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","6.78","","vicariance (v)","d"
"7907",4,5,223,224,"inNode224",4.78,0.33,"AD","A","A","AD -> A","allopatry","–","–","–","","sympatry (y)",""
"7908",4,5,116,225,"inNode225",38.34,29.02,"AG","A","A","AG -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"7909",4,5,225,226,"inNode226",29.02,28.98,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"7910",4,5,225,227,"inNode227",29.02,26.42,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"7911",4,6,129,1,"Mico_emiliae",0.05,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"7912",4,6,129,2,"Mico_mauesi",0.05,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"7913",4,6,128,3,"Mico_humeralifer",1.12,0,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"7914",4,6,127,4,"Mico_argentatus",3.11,0,"AD","D","D","AD -> D","subset_sympatry","–","–","–","","",""
"7915",4,6,126,5,"Cebuella_pygmaea",5.52,0,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"7916",4,6,133,6,"Callithrix_jacchus",0.74,0,"BCE","B","B","BCE -> B","subset_sympatry","–","–","–","","",""
"7917",4,6,133,7,"Callithrix_penicillata",0.74,0,"BCE","BCE","BCE","BCE -> BCE","subset_sympatry","–","–","–","","",""
"7918",4,6,132,8,"Callithrix_kuhlii",1.19,0,"BCE","E","E","BCE -> E","subset_sympatry","–","–","–","","",""
"7919",4,6,131,9,"Callithrix_geoffroyi",1.47,0,"BCE","C","C","BCE -> C","subset_sympatry","–","–","–","","",""
"7920",4,6,130,10,"Callithrix_aurita",3.77,0,"BC","C","C","BC -> C","subset_sympatry","–","–","–","","",""
"7921",4,6,124,11,"Callimico_goeldii",11.96,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"7922",4,6,123,12,"Micodon_kyotensis",13.4,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"7923",4,6,135,13,"Leontopithecus_chrysopygus",0.07,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"7924",4,6,135,14,"Leontopithecus_rosalia",0.07,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"7925",4,6,134,15,"Leontopithecus_chrysomelas",0.53,0,"CE","E","E","CE -> E","allopatry","–","–","–","","",""
"7926",4,6,140,16,"Saguinus_bicolor",1.23,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"7927",4,6,140,17,"Saguinus_martinsi",1.23,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"7928",4,6,139,18,"Saguinus_midas",4.61,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"7929",4,6,141,19,"Saguinus_geoffroyi",0.85,0,"AG","G","G","AG -> G","subset_sympatry","–","–","–","","",""
"7930",4,6,141,20,"Saguinus_oedipus",0.85,0,"AG","AG","AG","AG -> AG","subset_sympatry","–","–","–","","",""
"7931",4,6,143,21,"Saguinus_labiatus",2.3,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"7932",4,6,143,22,"Saguinus_mystax",2.3,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"7933",4,6,142,23,"Saguinus_imperator",3.77,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"7934",4,6,146,24,"Saguinus_nigricollis",2.62,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"7935",4,6,146,25,"Saguinus_melanoleucus",2.62,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"7936",4,6,145,26,"Saguinus_tripartitus",3.14,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"7937",4,6,144,27,"Saguinus_fuscicollis",3.67,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"7938",4,6,152,28,"Aotus_griseimembra",1.73,0,"AG","G","AG","AG -> G","subset_sympatry","G -> AG","dispersal","0.8","","","d"
"7939",4,6,152,29,"Aotus_lemurinus",1.73,0,"AG","AG","ADG","AG -> AG","subset_sympatry","AG -> ADG","dispersal","1.69","","","d"
"7940",4,6,151,30,"Aotus_vociferans",2.78,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"7941",4,6,150,31,"Aotus_trivirgatus",3.72,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"7942",4,6,154,32,"Aotus_azarae",2.11,0,"A","A","ABD","A -> A","in_situ_speciation","A -> ABD","dispersal","0.47","","","d"
"7943",4,6,154,33,"Aotus_nigriceps",2.11,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"7944",4,6,153,34,"Aotus_nancymaae",4.18,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"7945",4,6,148,35,"Aotus_dindensis",12.51,12.41,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"7946",4,6,147,36,"Tremacebus_harringtoni",22.37,20,"AI","I","I","AI -> I","allopatry","–","–","–","","",""
"7947",4,6,162,37,"Saimiri_oerstedii",1.49,0,"ADF","F","F","ADF -> F","allopatry","–","–","–","","",""
"7948",4,6,162,38,"Saimiri_sciureus",1.49,0,"ADF","AD","AD","ADF -> AD","allopatry","–","–","–","","",""
"7949",4,6,161,39,"Saimiri_ustus",1.94,0,"ADF","A","A","ADF -> A","subset_sympatry","–","–","–","","",""
"7950",4,6,160,40,"Saimiri_boliviensis",2.82,0,"ADF","A","A","ADF -> A","subset_sympatry","–","–","–","","",""
"7951",4,6,163,41,"Laventiana_annectens",15.23,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"7952",4,6,163,42,"Neosaimiri_fieldsi",15.23,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"7953",4,6,164,43,"Killikaike_blakei",16.55,16.45,"AI","I","I","AI -> I","allopatry","–","–","–","","",""
"7954",4,6,164,44,"Patasola_magdalenae",16.55,12.5,"AI","A","A","AI -> A","allopatry","–","–","–","","",""
"7955",4,6,157,45,"Dolichocebus_gaimanensis",20.01,19.91,"AI","I","I","AI -> I","subset_sympatry","–","–","–","","",""
"7956",4,6,168,46,"Sapajus_apella",0.42,0,"ABD","AD","AD","ABD -> AD","allopatry","–","–","–","","",""
"7957",4,6,168,47,"Sapajus_libidinosus",0.42,0,"ABD","B","B","ABD -> B","allopatry","–","–","–","","",""
"7958",4,6,169,48,"Sapajus_robustus",2.1,0,"CE","C","C","CE -> C","allopatry","–","–","–","","",""
"7959",4,6,169,49,"Sapajus_xanthosternos",2.1,0,"CE","E","E","CE -> E","allopatry","–","–","–","","",""
"7960",4,6,171,50,"Cebus_albifrons",1.25,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"7961",4,6,171,51,"Cebus_olivaceus",1.25,0,"AD","D","DH","AD -> D","allopatry","D -> DH","dispersal","0.65","","","d"
"7962",4,6,170,52,"Cebus_capucinus",1.86,0,"ADG","G","AFG","ADG -> G","allopatry","G -> AFG","dispersal","1.23","","","d"
"7963",4,6,165,53,"Acrecebus_fraileyi",12.57,7.5,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"7964",4,6,155,54,"Panamacebus_transitus",24.43,20.93,"AG","G","G","AG -> G","allopatry","–","–","–","","",""
"7965",4,6,184,55,"Alouatta_macconnelli",0.1,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"7966",4,6,184,56,"Alouatta_seniculus",0.1,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"7967",4,6,183,57,"Alouatta_nigerrima",0.42,0,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"7968",4,6,182,58,"Alouatta_sara",1.58,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"7969",4,6,181,59,"Alouatta_caraya",3.14,0,"AB","B","BCE","AB -> B","allopatry","B -> BCE","dispersal","0.33","","","d"
"7970",4,6,185,60,"Alouatta_belzebul",3.57,0,"DE","D","D","DE -> D","allopatry","–","–","–","","",""
"7971",4,6,185,61,"Alouatta_guariba",3.57,0,"DE","E","CE","DE -> E","allopatry","E -> CE","dispersal","2.93","","","d"
"7972",4,6,186,62,"Alouatta_palliata",2.72,0,"F","F","FG","F -> F","in_situ_speciation","F -> FG","dispersal","2.68","","","d"
"7973",4,6,186,63,"Alouatta_pigra",2.72,0,"F","F","F","F -> F","in_situ_speciation","–","–","–","","",""
"7974",4,6,187,64,"Paralouatta_varonai",1.25,1.15,"BJ","J","J","BJ -> J","allopatry","–","–","–","","",""
"7975",4,6,187,65,"Cartelles_coimbrafilhoi",1.25,0.02,"BJ","B","B","BJ -> B","allopatry","–","–","–","","",""
"7976",4,6,177,66,"Stirtonia_victoriae",12.51,12.41,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"7977",4,6,176,67,"Stirtonia_tatacoensis",12.56,12.46,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"7978",4,6,175,68,"Solimoea_acrensis",14.26,7.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"7979",4,6,193,69,"Ateles_belzebuth",1.08,0,"ADG","AD","AD","ADG -> AD","allopatry","–","–","–","","",""
"7980",4,6,193,70,"Ateles_geoffroyi",1.08,0,"ADG","G","FG","ADG -> G","allopatry","G -> FG","dispersal","1.01","","","d"
"7981",4,6,192,71,"Ateles_hybridus",1.99,0,"ADG","A","AH","ADG -> A","subset_sympatry","A -> AH","dispersal","1.73","","","d"
"7982",4,6,191,72,"Ateles_fusciceps",2.35,0,"ADG","G","G","ADG -> G","subset_sympatry","–","–","–","","",""
"7983",4,6,194,73,"Ateles_chamek",0.94,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"7984",4,6,194,74,"Ateles_paniscus",0.94,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"7985",4,6,196,75,"Brachyteles_arachnoides",3.15,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"7986",4,6,196,76,"Brachyteles_hypoxanthus",3.15,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"7987",4,6,197,77,"Lagothrix_cana",0.6,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"7988",4,6,197,78,"Lagothrix_lagotricha",0.6,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"7989",4,6,188,79,"Caipora_bambuiorum",12.33,0.02,"AB","B","B","AB -> B","allopatry","–","–","–","","",""
"7990",4,6,173,80,"Mohanamico_hershkovitzi",20.05,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"7991",4,6,172,81,"Chilecebus_carrascoensis",20.1,20,"AI","I","I","AI -> I","allopatry","–","–","–","","",""
"7992",4,6,207,82,"Callicebus_hoffmannsi",2.51,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"7993",4,6,207,83,"Callicebus_moloch",2.51,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"7994",4,6,206,84,"Callicebus_brunneus",3.55,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"7995",4,6,205,85,"Callicebus_cupreus",4.07,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"7996",4,6,208,86,"Callicebus_caligatus",1.81,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"7997",4,6,208,87,"Callicebus_donacophilus",1.81,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"7998",4,6,210,88,"Callicebus_coimbrai",3.47,0,"CE","E","E","CE -> E","allopatry","–","–","–","","",""
"7999",4,6,210,89,"Callicebus_personatus",3.47,0,"CE","C","C","CE -> C","allopatry","–","–","–","","",""
"8000",4,6,209,90,"Callicebus_nigrifrons",5.58,0,"C","C","BC","C -> C","in_situ_speciation","C -> BC","dispersal","0.7","","","d"
"8001",4,6,212,91,"Callicebus_lugens",2.09,0,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","",""
"8002",4,6,212,92,"Callicebus_torquatus",2.09,0,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"8003",4,6,211,93,"Miocallicebus_villaviejai",12.5,12.4,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8004",4,6,201,94,"Homunculus_patagonicus",16.51,16.41,"AI","I","I","AI -> I","allopatry","–","–","–","","",""
"8005",4,6,200,95,"Carlocebus_carmenensis",17.01,16.91,"AI","I","I","AI -> I","subset_sympatry","–","–","–","","",""
"8006",4,6,199,96,"Insulacebus_toussentiana",17.1,0.01,"AI","I","J","AI -> I","subset_sympatry","I -> J","dispersal_and_extinction","12.52","","","d"
"8007",4,6,219,97,"Cacajao_hosomi",1.56,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"8008",4,6,219,98,"Cacajao_melanocephalus",1.56,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"8009",4,6,218,99,"Cacajao_calvus",4.02,0,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"8010",4,6,220,100,"Chiropotes_chiropotes",1.73,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"8011",4,6,220,101,"Chiropotes_utahicki",1.73,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"8012",4,6,216,102,"Nuciruptor_rubricae",15.96,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8013",4,6,215,103,"Soriacebus_ameghinorum",17.1,17,"AI","I","I","AI -> I","allopatry","–","–","–","","",""
"8014",4,6,224,104,"Pithecia_irrorata",0.33,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8015",4,6,224,105,"Pithecia_monachus",0.33,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8016",4,6,223,106,"Pithecia_pithecia",4.78,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"8017",4,6,222,107,"Cebupithecia_sarmientoi",12.51,12.41,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8018",4,6,221,108,"Proteropithecia_neuquenensis",15.71,15.61,"AI","I","I","AI -> I","allopatry","–","–","–","","",""
"8019",4,6,213,109,"Mazzonicebus_almendrae",20.14,20,"AI","I","I","AI -> I","subset_sympatry","–","–","–","","",""
"8020",4,6,226,110,"Canaanimico_amazonensis",28.98,26.56,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8021",4,6,226,111,"Szalatavus_attricuspis",28.98,26.42,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8022",4,6,227,112,"Branisella_boliviana",26.42,26.32,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8023",4,6,227,113,"Lagonimico_conclucatus",26.42,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8024",4,6,115,114,"Perupithecus_ucayaliensis",39.14,37.5,"ABI","A","A","ABI -> A","subset_sympatry","–","–","–","","",""
"8025",4,6,115,116,"inNode116",39.14,38.34,"ABI","ABI","ABI","ABI -> ABI","subset_sympatry","–","–","–","","subset (s)",""
"8026",4,6,116,117,"inNode117",38.34,29.17,"ABI","ABI","ABI","ABI -> ABI","subset_sympatry","–","–","–","","subset (s)",""
"8027",4,6,117,118,"inNode118",29.17,27.23,"ABI","A","A","ABI -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"8028",4,6,118,119,"inNode119",27.23,24.48,"A","A","AG","A -> A","in_situ_speciation","A -> AG","dispersal","24.66","","subset (s)","d"
"8029",4,6,119,120,"inNode120",24.48,23.88,"AG","A","A","AG -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"8030",4,6,120,121,"inNode121",23.88,15.11,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8031",4,6,121,122,"inNode122",15.11,14.51,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8032",4,6,122,123,"inNode123",14.51,13.4,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8033",4,6,123,124,"inNode124",13.4,11.96,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8034",4,6,124,125,"inNode125",11.96,6.36,"A","A","ACD","A -> A","in_situ_speciation","A -> ACD","dispersal","11.03","","vicariance (v)","d"
"8035",4,6,125,126,"inNode126",6.36,5.52,"ACD","AD","AD","ACD -> AD","allopatry","–","–","–","","subset (s)",""
"8036",4,6,126,127,"inNode127",5.52,3.11,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"8037",4,6,127,128,"inNode128",3.11,1.12,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"8038",4,6,128,129,"inNode129",1.12,0.05,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","vicariance (v)",""
"8039",4,6,125,130,"inNode130",6.36,3.77,"ACD","C","BC","ACD -> C","allopatry","C -> BC","dispersal","4.09","","subset (s)","d"
"8040",4,6,130,131,"inNode131",3.77,1.47,"BC","BC","BCE","BC -> BC","subset_sympatry","BC -> BCE","dispersal","3.69","","subset (s)","d"
"8041",4,6,131,132,"inNode132",1.47,1.19,"BCE","BCE","BCE","BCE -> BCE","subset_sympatry","–","–","–","","subset (s)",""
"8042",4,6,132,133,"inNode133",1.19,0.74,"BCE","BCE","BCE","BCE -> BCE","subset_sympatry","–","–","–","","subset (s)",""
"8043",4,6,122,134,"inNode134",14.51,0.53,"A","A","CE","A -> A","in_situ_speciation","A -> CE","dispersal_and_extinction","14.48","","vicariance (v)","d"
"8044",4,6,134,135,"inNode135",0.53,0.07,"CE","C","C","CE -> C","allopatry","–","–","–","","sympatry (y)",""
"8045",4,6,121,136,"inNode136",15.11,9.98,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","13.85","","subset (s)","d"
"8046",4,6,136,137,"inNode137",9.98,7.96,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"8047",4,6,137,138,"inNode138",7.96,6.31,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","vicariance (v)",""
"8048",4,6,138,139,"inNode139",6.31,4.61,"AD","D","D","AD -> D","allopatry","–","–","–","","sympatry (y)",""
"8049",4,6,139,140,"inNode140",4.61,1.23,"D","D","D","D -> D","in_situ_speciation","–","–","–","","sympatry (y)",""
"8050",4,6,138,141,"inNode141",6.31,0.85,"AD","A","AG","AD -> A","allopatry","A -> AG","dispersal","3.47","","subset (s)","d"
"8051",4,6,137,142,"inNode142",7.96,3.77,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"8052",4,6,142,143,"inNode143",3.77,2.3,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8053",4,6,136,144,"inNode144",9.98,3.67,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"8054",4,6,144,145,"inNode145",3.67,3.14,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8055",4,6,145,146,"inNode146",3.14,2.62,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8056",4,6,120,147,"inNode147",23.88,22.37,"A","A","AI","A -> A","in_situ_speciation","A -> AI","dispersal","23.28","","vicariance (v)","d"
"8057",4,6,147,148,"inNode148",22.37,12.51,"AI","A","A","AI -> A","allopatry","–","–","–","","sympatry (y)",""
"8058",4,6,148,149,"inNode149",12.51,4.88,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8059",4,6,149,150,"inNode150",4.88,3.72,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8060",4,6,150,151,"inNode151",3.72,2.78,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8061",4,6,151,152,"inNode152",2.78,1.73,"A","A","AG","A -> A","in_situ_speciation","A -> AG","dispersal","1.79","","subset (s)","d"
"8062",4,6,149,153,"inNode153",4.88,4.18,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8063",4,6,153,154,"inNode154",4.18,2.11,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8064",4,6,119,155,"inNode155",24.48,24.43,"AG","AG","AG","AG -> AG","subset_sympatry","–","–","–","","vicariance (v)",""
"8065",4,6,155,156,"inNode156",24.43,21.51,"AG","A","A","AG -> A","allopatry","–","–","–","","sympatry (y)",""
"8066",4,6,156,157,"inNode157",21.51,20.01,"A","A","AI","A -> A","in_situ_speciation","A -> AI","dispersal","20.93","","subset (s)","d"
"8067",4,6,157,158,"inNode158",20.01,19.77,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","subset (s)",""
"8068",4,6,158,159,"inNode159",19.77,18.08,"AI","A","A","AI -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"8069",4,6,159,160,"inNode160",18.08,2.82,"A","A","ADF","A -> A","in_situ_speciation","A -> ADF","dispersal","11.85","","subset (s)","d"
"8070",4,6,160,161,"inNode161",2.82,1.94,"ADF","ADF","ADF","ADF -> ADF","subset_sympatry","–","–","–","","subset (s)",""
"8071",4,6,161,162,"inNode162",1.94,1.49,"ADF","ADF","ADF","ADF -> ADF","subset_sympatry","–","–","–","","vicariance (v)",""
"8072",4,6,159,163,"inNode163",18.08,15.23,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8073",4,6,158,164,"inNode164",19.77,16.55,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","vicariance (v)",""
"8074",4,6,156,165,"inNode165",21.51,12.57,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","13.61","","subset (s)","d"
"8075",4,6,165,166,"inNode166",12.57,5.48,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"8076",4,6,166,167,"inNode167",5.48,2.92,"AD","AD","ACD","AD -> AD","subset_sympatry","AD -> ACD","dispersal","3.93","","vicariance (v)","d"
"8077",4,6,167,168,"inNode168",2.92,0.42,"ACD","AD","ABD","ACD -> AD","allopatry","AD -> ABD","dispersal","2.76","","vicariance (v)","d"
"8078",4,6,167,169,"inNode169",2.92,2.1,"ACD","C","CE","ACD -> C","allopatry","C -> CE","dispersal","2.45","","vicariance (v)","d"
"8079",4,6,166,170,"inNode170",5.48,1.86,"AD","D","ADG","AD -> D","subset_sympatry","D -> ADG","dispersal","3.49","","vicariance (v)","d"
"8080",4,6,170,171,"inNode171",1.86,1.25,"ADG","AD","AD","ADG -> AD","allopatry","–","–","–","","vicariance (v)",""
"8081",4,6,118,172,"inNode172",27.23,20.1,"A","A","AI","A -> A","in_situ_speciation","A -> AI","dispersal","25.71","","vicariance (v)","d"
"8082",4,6,172,173,"inNode173",20.1,20.05,"AI","A","A","AI -> A","allopatry","–","–","–","","sympatry (y)",""
"8083",4,6,173,174,"inNode174",20.05,19.72,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8084",4,6,174,175,"inNode175",19.72,14.26,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8085",4,6,175,176,"inNode176",14.26,12.56,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8086",4,6,176,177,"inNode177",12.56,12.51,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8087",4,6,177,178,"inNode178",12.51,12.15,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8088",4,6,178,179,"inNode179",12.15,4.78,"A","A","ADF","A -> A","in_situ_speciation","A -> ADF","dispersal","9.87","","vicariance (v)","d"
"8089",4,6,179,180,"inNode180",4.78,3.85,"ADF","AD","ADE","ADF -> AD","allopatry","AD -> ADE","dispersal","4.1","","vicariance (v)","d"
