"","replicate","BSMreplicate","nodeStart","nodeEnd","nodeEndLabel","ageStart","ageEnd","rangeAncestor","rangeStart","rangeEnd","transitionCladog","transitionCladogType","transitionAnag","transitionAnagType","transitionTime","nodeOfInterest","BGBeventTypeClado","BGBeventTypeAnag"
"8752",4,9,223,102,"Chiropotes_utahicki",2.01,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"8753",4,9,219,220,"inNode220",12.51,7.37,"ACD","ACD","AD","ACD -> ACD","subset_sympatry","ACD -> AD","extinction","8.34","","subset (s)","e"
"8754",4,9,220,221,"inNode221",7.37,4.62,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"8755",4,9,221,222,"inNode222",4.62,1.31,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","vicariance (v)",""
"8756",4,9,220,223,"inNode223",7.37,2.01,"AD","D","D","AD -> D","subset_sympatry","–","–","–","","sympatry (y)",""
"8757",4,9,219,103,"Cebupithecia_sarmientoi",12.51,12.41,"ACD","A","A","ACD -> A","subset_sympatry","–","–","–","",NA,""
"8758",4,9,225,104,"Pithecia_irrorata",0.49,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8759",4,9,225,105,"Pithecia_monachus",0.49,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8760",4,9,224,106,"Pithecia_pithecia",3.1,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"8761",4,9,218,224,"inNode224",15.39,3.1,"ADI","ADI","AD","ADI -> ADI","subset_sympatry","ADI -> AD","extinction","6.77","","vicariance (v)","d"
"8762",4,9,224,225,"inNode225",3.1,0.49,"AD","A","A","AD -> A","allopatry","–","–","–","","sympatry (y)",""
"8763",4,9,217,107,"Proteropithecia_neuquenensis",15.71,15.61,"ADI","I","I","ADI -> I","subset_sympatry","–","–","–","",NA,""
"8764",4,9,227,108,"Soriacebus_ameghinorum",17,16.9,"AI","I","I","AI -> I","allopatry","–","–","–","",NA,""
"8765",4,9,227,109,"Nuciruptor_rubricae",17,12.5,"AI","A","A","AI -> A","allopatry","–","–","–","",NA,""
"8766",4,9,226,110,"Mazzonicebus_almendrae",20,19.9,"I","I","I","I -> I","in_situ_speciation","–","–","–","",NA,""
"8767",4,9,200,111,"Lagonimico_conclucatus",22.47,12.5,"AEI","A","A","AEI -> A","allopatry","–","–","–","",NA,""
"8768",4,9,199,112,"Branisella_boliviana",26.43,26.33,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"8769",4,9,116,113,"Canaanimico_amazonensis",27.9,26.56,"ACG","A","A","ACG -> A","subset_sympatry","–","–","–","",NA,""
"8770",4,9,115,114,"Perupithecus_ucayaliensis",42.96,37.5,"AGI","A","A","AGI -> A","subset_sympatry","–","–","–","",NA,""
"8771",4,9,122,136,"inNode136",17.04,12.51,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8772",4,9,136,137,"inNode137",12.51,10.82,"A","A","AH","A -> A","in_situ_speciation","A -> AH","dispersal","11.94","","subset (s)","d"
"8773",4,9,148,149,"inNode149",20.01,12.51,"AI","A","A","AI -> A","allopatry","–","–","–","","sympatry (y)",""
"8774",4,9,158,159,"inNode159",17.99,12.51,"AI","A","AE","AI -> A","subset_sympatry","A -> AE","dispersal","16.58","","subset (s)","d"
"8775",4,9,159,160,"inNode160",12.51,10.22,"AE","AE","A","AE -> AE","subset_sympatry","AE -> A","extinction","11.84","","sympatry (y)","e"
"8776",4,9,168,169,"inNode169",13.95,12.51,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","13.17","","subset (s)","d"
"8777",4,9,175,189,"inNode189",17.44,11.23,"A","A","AC","A -> A","in_situ_speciation","A -> AC","dispersal","14.19","","subset (s)","d"
"8778",4,9,189,190,"inNode190",11.23,10.08,"AC","A","A","AC -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"8779",4,9,205,206,"inNode206",13.33,10.92,"AEI","AEI","AEI","AEI -> AEI","subset_sympatry","–","–","–","","vicariance (v)",""
"8780",4,9,205,214,"inNode214",13.33,12.5,"AEI","A","A","AEI -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"8781",4,9,218,219,"inNode219",15.39,12.51,"ADI","A","ACD","ADI -> A","subset_sympatry","A -> ACD","dispersal","13.38","","subset (s)","d"
"8782",4,9,119,120,"inNode120",25.23,21.82,"AGI","AGI","AGI","AGI -> AGI","subset_sympatry","–","–","–","","subset (s)",""
"8783",4,9,120,121,"inNode121",21.82,21.55,"AGI","A","A","AGI -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"8784",4,9,121,122,"inNode122",21.55,17.04,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8785",4,9,122,123,"inNode123",17.04,15.07,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8786",4,9,123,124,"inNode124",15.07,13.05,"A","A","ACD","A -> A","in_situ_speciation","A -> ACD","dispersal","14.95","","subset (s)","d"
"8787",4,9,121,148,"inNode148",21.55,20.01,"A","A","AI","A -> A","in_situ_speciation","A -> AI","dispersal","20.84","","vicariance (v)","d"
"8788",4,9,120,156,"inNode156",21.82,20.94,"AGI","AGI","AGI","AGI -> AGI","subset_sympatry","–","–","–","","vicariance (v)",""
"8789",4,9,156,157,"inNode157",20.94,20.01,"AGI","AI","AI","AGI -> AI","allopatry","–","–","–","","subset (s)",""
"8790",4,9,157,158,"inNode158",20.01,17.99,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","subset (s)",""
"8791",4,9,158,167,"inNode167",17.99,16.51,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","vicariance (v)",""
"8792",4,9,167,168,"inNode168",16.51,13.95,"AI","A","A","AI -> A","allopatry","–","–","–","","sympatry (y)",""
"8793",4,9,119,173,"inNode173",25.23,20.1,"AGI","A","AI","AGI -> A","subset_sympatry","A -> AI","dispersal","21.84","","vicariance (v)","e"
"8794",4,9,173,174,"inNode174",20.1,18.59,"AI","A","A","AI -> A","allopatry","–","–","–","","sympatry (y)",""
"8795",4,9,174,175,"inNode175",18.59,17.44,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8796",4,9,175,176,"inNode176",17.44,17.05,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8797",4,9,176,177,"inNode177",17.05,15.49,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8798",4,9,177,178,"inNode178",15.49,13.06,"A","A","AE","A -> A","in_situ_speciation","A -> AE","dispersal","14.67","","subset (s)","d"
"8799",4,9,199,200,"inNode200",26.43,22.47,"A","A","AEI","A -> A","in_situ_speciation","A -> AEI","dispersal","22.92","","vicariance (v)","d"
"8800",4,9,200,201,"inNode201",22.47,22.39,"AEI","EI","EI","AEI -> EI","allopatry","–","–","–","","subset (s)",""
"8801",4,9,201,202,"inNode202",22.39,18.66,"EI","I","I","EI -> I","subset_sympatry","–","–","–","","sympatry (y)",""
"8802",4,9,202,203,"inNode203",18.66,17.01,"I","I","I","I -> I","in_situ_speciation","–","–","–","","sympatry (y)",""
"8803",4,9,203,204,"inNode204",17.01,16.51,"I","I","EI","I -> I","in_situ_speciation","I -> EI","dispersal","16.75","","subset (s)","d"
"8804",4,9,204,205,"inNode205",16.51,13.33,"EI","EI","AEI","EI -> EI","subset_sympatry","EI -> AEI","dispersal","15.19","","subset (s)","d"
"8805",4,9,201,216,"inNode216",22.39,21.31,"EI","EI","EI","EI -> EI","subset_sympatry","–","–","–","","subset (s)",""
"8806",4,9,216,217,"inNode217",21.31,15.71,"EI","EI","ADI","EI -> EI","subset_sympatry","EI -> ADI","dispersal_and_extinction","21.05","","subset (s)","d"
"8807",4,9,217,218,"inNode218",15.71,15.39,"ADI","ADI","ADI","ADI -> ADI","subset_sympatry","–","–","–","","subset (s)",""
"8808",4,9,216,226,"inNode226",21.31,20,"EI","I","I","EI -> I","subset_sympatry","–","–","–","","sympatry (y)",""
"8809",4,9,226,227,"inNode227",20,17,"I","I","AI","I -> I","in_situ_speciation","I -> AI","dispersal","18.53","","vicariance (v)","d"
"8810",4,9,115,116,"inNode116",42.96,27.9,"AGI","AGI","ACG","AGI -> AGI","subset_sympatry","AGI -> ACG","dispersal_and_extinction","31.81","","subset (s)","e"
"8811",4,9,116,117,"inNode117",27.9,26.65,"ACG","ACG","AG","ACG -> ACG","subset_sympatry","ACG -> AG","extinction","27.12","","subset (s)","e"
"8812",4,9,117,118,"inNode118",26.65,26.43,"AG","AG","AG","AG -> AG","subset_sympatry","–","–","–","","subset (s)",""
"8813",4,9,118,119,"inNode119",26.43,25.23,"AG","AG","AGI","AG -> AG","subset_sympatry","AG -> AGI","dispersal","25.65","","subset (s)","d"
"8814",4,9,117,199,"inNode199",26.65,26.43,"AG","A","A","AG -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"8815",4,10,128,1,"Mico_argentatus",0.67,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"8816",4,10,128,2,"Mico_emiliae",0.67,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"8817",4,10,129,3,"Mico_humeralifer",0.61,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8818",4,10,129,4,"Mico_mauesi",0.61,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8819",4,10,126,5,"Cebuella_pygmaea",4.32,0,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"8820",4,10,133,6,"Callithrix_jacchus",0.72,0,"BCE","B","B","BCE -> B","subset_sympatry","–","–","–","","",""
"8821",4,10,133,7,"Callithrix_penicillata",0.72,0,"BCE","BCE","BCE","BCE -> BCE","subset_sympatry","–","–","–","","",""
"8822",4,10,132,8,"Callithrix_kuhlii",1.48,0,"CE","E","E","CE -> E","allopatry","–","–","–","","",""
"8823",4,10,131,9,"Callithrix_geoffroyi",1.63,0,"CE","C","C","CE -> C","subset_sympatry","–","–","–","","",""
"8824",4,10,130,10,"Callithrix_aurita",3.87,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"8825",4,10,124,125,"inNode125",13.05,5.67,"AE","AE","ACD","AE -> AE","subset_sympatry","AE -> ACD","dispersal_and_extinction","11.27","","vicariance (v)","e"
"8826",4,10,125,126,"inNode126",5.67,4.32,"ACD","AD","AD","ACD -> AD","allopatry","–","–","–","","subset (s)",""
"8827",4,10,126,127,"inNode127",4.32,1.56,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","vicariance (v)",""
"8828",4,10,127,128,"inNode128",1.56,0.67,"AD","D","D","AD -> D","allopatry","–","–","–","","sympatry (y)",""
"8829",4,10,127,129,"inNode129",1.56,0.61,"AD","A","A","AD -> A","allopatry","–","–","–","","sympatry (y)",""
"8830",4,10,125,130,"inNode130",5.67,3.87,"ACD","C","C","ACD -> C","allopatry","–","–","–","","sympatry (y)",""
"8831",4,10,130,131,"inNode131",3.87,1.63,"C","C","CE","C -> C","in_situ_speciation","C -> CE","dispersal","2.52","","subset (s)","d"
"8832",4,10,131,132,"inNode132",1.63,1.48,"CE","CE","CE","CE -> CE","subset_sympatry","–","–","–","","vicariance (v)",""
"8833",4,10,132,133,"inNode133",1.48,0.72,"CE","C","BCE","CE -> C","allopatry","C -> BCE","dispersal","1.29","","subset (s)","d"
"8834",4,10,124,11,"Callimico_goeldii",13.05,0,"AE","A","A","AE -> A","subset_sympatry","–","–","–","",NA,""
"8835",4,10,135,12,"Leontopithecus_chrysopygus",0.04,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"8836",4,10,135,13,"Leontopithecus_rosalia",0.04,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"8837",4,10,134,14,"Leontopithecus_chrysomelas",0.69,0,"CEF","E","E","CEF -> E","allopatry","–","–","–","","",""
"8838",4,10,123,134,"inNode134",15.07,0.69,"AD","D","CEF","AD -> D","allopatry","D -> CEF","dispersal_and_extinction","3.26","","vicariance (v)","e"
"8839",4,10,134,135,"inNode135",0.69,0.04,"CEF","CF","C","CEF -> CF","allopatry","CF -> C","extinction","0.67","","sympatry (y)","e"
"8840",4,10,141,15,"Saguinus_bicolor",1.68,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"8841",4,10,141,16,"Saguinus_martinsi",1.68,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"8842",4,10,140,17,"Saguinus_midas",5.02,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"8843",4,10,142,18,"Saguinus_geoffroyi",1.06,0,"AG","G","G","AG -> G","subset_sympatry","–","–","–","","",""
"8844",4,10,142,19,"Saguinus_oedipus",1.06,0,"AG","AG","AG","AG -> AG","subset_sympatry","–","–","–","","",""
"8845",4,10,144,20,"Saguinus_labiatus",2.38,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8846",4,10,144,21,"Saguinus_mystax",2.38,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8847",4,10,143,22,"Saguinus_imperator",5.09,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8848",4,10,137,138,"inNode138",10.82,8.76,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8849",4,10,138,139,"inNode139",8.76,7.76,"A","A","ADH","A -> A","in_situ_speciation","A -> ADH","dispersal","7.98","","vicariance (v)","d"
"8850",4,10,139,140,"inNode140",7.76,5.02,"ADH","D","D","ADH -> D","allopatry","–","–","–","","sympatry (y)",""
"8851",4,10,140,141,"inNode141",5.02,1.68,"D","D","D","D -> D","in_situ_speciation","–","–","–","","sympatry (y)",""
"8852",4,10,139,142,"inNode142",7.76,1.06,"ADH","AH","AG","ADH -> AH","allopatry","AH -> AG","dispersal_and_extinction","2.59","","subset (s)","d"
"8853",4,10,138,143,"inNode143",8.76,5.09,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8854",4,10,143,144,"inNode144",5.09,2.38,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8855",4,10,147,23,"Saguinus_nigricollis",2.15,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8856",4,10,147,24,"Saguinus_melanoleucus",2.15,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8857",4,10,146,25,"Saguinus_tripartitus",2.72,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8858",4,10,145,26,"Saguinus_fuscicollis",3.79,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8859",4,10,137,145,"inNode145",10.82,3.79,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8860",4,10,145,146,"inNode146",3.79,2.72,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8861",4,10,146,147,"inNode147",2.72,2.15,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8862",4,10,136,27,"Micodon_kyotensis",12.51,12.41,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"8863",4,10,153,28,"Aotus_griseimembra",1.35,0,"A","A","AG","A -> A","in_situ_speciation","A -> AG","dispersal","0.3","","","d"
"8864",4,10,153,29,"Aotus_lemurinus",1.35,0,"A","A","ADG","A -> A","in_situ_speciation","A -> ADG","dispersal","0.67","","","d"
"8865",4,10,152,30,"Aotus_trivirgatus",3.05,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8866",4,10,151,31,"Aotus_vociferans",3.78,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8867",4,10,155,32,"Aotus_azarae",1.69,0,"A","A","ABD","A -> A","in_situ_speciation","A -> ABD","dispersal","1.57","","","d"
"8868",4,10,155,33,"Aotus_nigriceps",1.69,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8869",4,10,154,34,"Aotus_nancymaae",4.49,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8870",4,10,149,150,"inNode150",12.51,5.6,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8871",4,10,150,151,"inNode151",5.6,3.78,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8872",4,10,151,152,"inNode152",3.78,3.05,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8873",4,10,152,153,"inNode153",3.05,1.35,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8874",4,10,150,154,"inNode154",5.6,4.49,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8875",4,10,154,155,"inNode155",4.49,1.69,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8876",4,10,149,35,"Aotus_dindensis",12.51,12.41,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"8877",4,10,148,36,"Tremacebus_harringtoni",20.01,19.91,"AI","I","I","AI -> I","allopatry","–","–","–","",NA,""
"8878",4,10,163,37,"Sapajus_apella",0.57,0,"ABD","AD","AD","ABD -> AD","allopatry","–","–","–","","",""
"8879",4,10,163,38,"Sapajus_libidinosus",0.57,0,"ABD","B","B","ABD -> B","allopatry","–","–","–","","",""
"8880",4,10,164,39,"Sapajus_robustus",2.34,0,"BC","C","C","BC -> C","allopatry","–","–","–","","",""
"8881",4,10,164,40,"Sapajus_xanthosternos",2.34,0,"BC","B","E","BC -> B","allopatry","B -> E","dispersal_and_extinction","2.25","","","d"
"8882",4,10,166,41,"Cebus_albifrons",1.62,0,"AH","A","A","AH -> A","allopatry","–","–","–","","",""
"8883",4,10,166,42,"Cebus_olivaceus",1.62,0,"AH","H","DH","AH -> H","allopatry","H -> DH","dispersal","1.03","","","d"
"8884",4,10,165,43,"Cebus_capucinus",2.03,0,"AFG","AFG","AFG","AFG -> AFG","subset_sympatry","–","–","–","","",""
"8885",4,10,160,161,"inNode161",10.22,6.98,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"8886",4,10,161,162,"inNode162",6.98,3.25,"A","A","AB","A -> A","in_situ_speciation","A -> AB","dispersal","4.32","","subset (s)","d"
"8887",4,10,162,163,"inNode163",3.25,0.57,"AB","AB","ABD","AB -> AB","subset_sympatry","AB -> ABD","dispersal","2.08","","vicariance (v)","d"
"8888",4,10,162,164,"inNode164",3.25,2.34,"AB","B","BC","AB -> B","subset_sympatry","B -> BC","dispersal","3.09","","vicariance (v)","d"
"8889",4,10,161,165,"inNode165",6.98,2.03,"A","A","AFG","A -> A","in_situ_speciation","A -> AFG","dispersal","5.59","","subset (s)","d"
"8890",4,10,165,166,"inNode166",2.03,1.62,"AFG","A","AH","AFG -> A","subset_sympatry","A -> AH","dispersal","1.63","","vicariance (v)","d"
"8891",4,10,160,44,"Acrecebus_fraileyi",10.22,7.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"8892",4,10,159,45,"Patasola_magdalenae",12.51,12.41,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"8893",4,10,172,46,"Saimiri_oerstedii",1.22,0,"ADF","F","F","ADF -> F","allopatry","–","–","–","","",""
"8894",4,10,172,47,"Saimiri_sciureus",1.22,0,"ADF","AD","AD","ADF -> AD","allopatry","–","–","–","","",""
"8895",4,10,171,48,"Saimiri_ustus",1.5,0,"ADF","A","A","ADF -> A","subset_sympatry","–","–","–","","",""
"8896",4,10,170,49,"Saimiri_boliviensis",2.55,0,"ADF","A","A","ADF -> A","subset_sympatry","–","–","–","","",""
"8897",4,10,169,170,"inNode170",12.51,2.55,"AD","AD","ADF","AD -> AD","subset_sympatry","AD -> ADF","dispersal","5.7","","subset (s)","d"
"8898",4,10,170,171,"inNode171",2.55,1.5,"ADF","ADF","ADF","ADF -> ADF","subset_sympatry","–","–","–","","subset (s)",""
"8899",4,10,171,172,"inNode172",1.5,1.22,"ADF","ADF","ADF","ADF -> ADF","subset_sympatry","–","–","–","","vicariance (v)",""
"8900",4,10,169,50,"Laventiana_annectens",12.51,12.41,"AD","A","A","AD -> A","subset_sympatry","–","–","–","",NA,""
"8901",4,10,168,51,"Neosaimiri_fieldsi",13.95,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"8902",4,10,167,52,"Killikaike_blakei",16.51,16.41,"AI","I","I","AI -> I","allopatry","–","–","–","",NA,""
"8903",4,10,157,53,"Dolichocebus_gaimanensis",20.01,19.91,"AI","I","I","AI -> I","subset_sympatry","–","–","–","",NA,""
"8904",4,10,156,54,"Panamacebus_transitus",20.94,20.84,"GI","G","G","GI -> G","allopatry","–","–","–","",NA,""
"8905",4,10,186,55,"Alouatta_macconnelli",0.04,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"8906",4,10,186,56,"Alouatta_seniculus",0.04,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"8907",4,10,185,57,"Alouatta_nigerrima",0.6,0,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"8908",4,10,184,58,"Alouatta_sara",1.86,0,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"8909",4,10,183,59,"Alouatta_caraya",4.02,0,"ABD","B","BCE","ABD -> B","allopatry","B -> BCE","dispersal","3.21","","","d"
"8910",4,10,187,60,"Alouatta_belzebul",3.77,0,"BD","D","D","BD -> D","allopatry","–","–","–","","",""
"8911",4,10,187,61,"Alouatta_guariba",3.77,0,"BD","B","CE","BD -> B","allopatry","B -> CE","dispersal_and_extinction","3.48","","","d"
"8912",4,10,188,62,"Alouatta_palliata",2.39,0,"F","F","FG","F -> F","in_situ_speciation","F -> FG","dispersal","1.2","","","d"
"8913",4,10,188,63,"Alouatta_pigra",2.39,0,"F","F","F","F -> F","in_situ_speciation","–","–","–","","",""
"8914",4,10,180,64,"Paralouatta_varonai",6.49,1.25,"BFJ","J","J","BFJ -> J","allopatry","–","–","–","","",""
"8915",4,10,179,65,"Cartelles_coimbrafilhoi",8.83,0.02,"BFJ","B","B","BFJ -> B","subset_sympatry","–","–","–","","",""
"8916",4,10,178,179,"inNode179",13.06,8.83,"A","A","BFJ","A -> A","in_situ_speciation","A -> BFJ","dispersal_and_extinction","13","","subset (s)","d"
"8917",4,10,179,180,"inNode180",8.83,6.49,"BFJ","BFJ","BFJ","BFJ -> BFJ","subset_sympatry","–","–","–","","vicariance (v)",""
"8918",4,10,180,181,"inNode181",6.49,5.28,"BFJ","BF","BF","BFJ -> BF","allopatry","–","–","–","","vicariance (v)",""
"8919",4,10,181,182,"inNode182",5.28,4.84,"BF","B","B","BF -> B","allopatry","–","–","–","","sympatry (y)",""
"8920",4,10,182,183,"inNode183",4.84,4.02,"B","B","ABD","B -> B","in_situ_speciation","B -> ABD","dispersal","4.57","","vicariance (v)","d"
"8921",4,10,183,184,"inNode184",4.02,1.86,"ABD","AD","AD","ABD -> AD","allopatry","–","–","–","","subset (s)",""
"8922",4,10,184,185,"inNode185",1.86,0.6,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"8923",4,10,185,186,"inNode186",0.6,0.04,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","vicariance (v)",""
"8924",4,10,182,187,"inNode187",4.84,3.77,"B","B","BD","B -> B","in_situ_speciation","B -> BD","dispersal","3.81","","vicariance (v)","d"
"8925",4,10,181,188,"inNode188",5.28,2.39,"BF","F","F","BF -> F","allopatry","–","–","–","","sympatry (y)",""
"8926",4,10,178,66,"Stirtonia_victoriae",13.06,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"8927",4,10,177,67,"Stirtonia_tatacoensis",15.49,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"8928",4,10,176,68,"Solimoea_acrensis",17.05,7.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"8929",4,10,194,69,"Ateles_belzebuth",1.16,0,"ADG","AD","AD","ADG -> AD","allopatry","–","–","–","","",""
"8930",4,10,194,70,"Ateles_geoffroyi",1.16,0,"ADG","G","FG","ADG -> G","allopatry","G -> FG","dispersal","0.01","","","d"
"8931",4,10,193,71,"Ateles_hybridus",2.49,0,"ADG","A","AH","ADG -> A","subset_sympatry","A -> AH","dispersal","1.59","","","d"
"8932",4,10,192,72,"Ateles_fusciceps",2.58,0,"ADG","G","G","ADG -> G","subset_sympatry","–","–","–","","",""
"8933",4,10,195,73,"Ateles_chamek",0.86,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"8934",4,10,195,74,"Ateles_paniscus",0.86,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"8935",4,10,190,191,"inNode191",10.08,3.27,"AD","AD","ADG","AD -> AD","subset_sympatry","AD -> ADG","dispersal","3.89","","subset (s)","d"
"8936",4,10,191,192,"inNode192",3.27,2.58,"ADG","ADG","ADG","ADG -> ADG","subset_sympatry","–","–","–","","subset (s)",""
"8937",4,10,192,193,"inNode193",2.58,2.49,"ADG","ADG","ADG","ADG -> ADG","subset_sympatry","–","–","–","","subset (s)",""
"8938",4,10,193,194,"inNode194",2.49,1.16,"ADG","ADG","ADG","ADG -> ADG","subset_sympatry","–","–","–","","vicariance (v)",""
"8939",4,10,191,195,"inNode195",3.27,0.86,"ADG","A","AD","ADG -> A","subset_sympatry","A -> AD","dispersal","1.55","","vicariance (v)","d"
"8940",4,10,190,75,"Caipora_bambuiorum",10.08,0.02,"AD","A","B","AD -> A","subset_sympatry","A -> B","dispersal_and_extinction","–","",NA,""
"8941",4,10,197,76,"Brachyteles_arachnoides",2.45,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"8942",4,10,197,77,"Brachyteles_hypoxanthus",2.45,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"8943",4,10,198,78,"Lagothrix_cana",0.82,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8944",4,10,198,79,"Lagothrix_lagotricha",0.82,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8945",4,10,189,196,"inNode196",11.23,7.33,"AD","A","AC","AD -> A","subset_sympatry","A -> AC","dispersal","7.66","","vicariance (v)","d"
"8946",4,10,196,197,"inNode197",7.33,2.45,"AC","C","C","AC -> C","allopatry","–","–","–","","sympatry (y)",""
"8947",4,10,196,198,"inNode198",7.33,0.82,"AC","A","A","AC -> A","allopatry","–","–","–","","sympatry (y)",""
"8948",4,10,174,80,"Mohanamico_hershkovitzi",18.59,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"8949",4,10,173,81,"Chilecebus_carrascoensis",20.1,20,"AEI","I","I","AEI -> I","allopatry","–","–","–","",NA,""
"8950",4,10,118,82,"Szalatavus_attricuspis",26.43,26.33,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"8951",4,10,210,83,"Callicebus_brunneus",3.7,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8952",4,10,210,84,"Callicebus_hoffmannsi",3.7,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8953",4,10,209,85,"Callicebus_moloch",4.86,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"8954",4,10,208,86,"Callicebus_cupreus",4.89,0,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"8955",4,10,211,87,"Callicebus_caligatus",1.08,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8956",4,10,211,88,"Callicebus_donacophilus",1.08,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"8957",4,10,206,207,"inNode207",10.92,6.19,"ACD","AD","AD","ACD -> AD","allopatry","–","–","–","","subset (s)",""
